"doc_id","text","y"
911,"Path: cantaloupe.srv.cs.cmu.edu!rochester!cornell!batcomputer!caen!sdd.hp.com!swrinde!cs.utexas.edu!zaphod.mps.ohio-state.edu!saimiri.primate.wisc.edu!usenet.coe.montana.edu!news.uoregon.edu!netnews.nwnet.net!news.u.washington.edu!carson.u.washington.edu!whit From: whit@carson.u.washington.edu (John Whitmore) Newsgroups: sci.electronics Subject: Re: 8x oversampling CD player Date: 27 Apr 1993 00:44:05 GMT Organization: University of Washington, Seattle Lines: 36 Message-ID: <1rhvklINN9mf@shelley.u.washington.edu> References: <hcbC5un9L.DD0@netcom.com> <1993Apr21.160303.10838@doug.cae.wisc.edu> <mcmahanC5v942.MKJ@netcom.com> NNTP-Posting-Host: carson.u.washington.edu Keywords: oversampling, CD, digitized audio  In article <mcmahanC5v942.MKJ@netcom.com> mcmahan@netcom.com (Dave Mc Mahan) writes: > In a previous article, kolstad@cae.wisc.edu (Joel Kolstad) writes: >>In article <hcbC5un9L.DD0@netcom.com> hcb@netcom.com (H. C. Bowman) writes: >>> >>>I just bought a new portable CD player for the office, and I notice that >>>it proudly proclaims ""8 TIMES OVERSAMPLING"" on the box.   >>The data is only ever read once (barring mistracks and such, of course), >>and eventually gets turned into 44.1 KHz, 16 bit, two channel data. >>Oversampling takes two discrete data points, and interpolates n-1 points >>between them for n times oversampling.  When I asked, people said that the >>interpolation was not simply linear interpolation, but significantly more >>complicated.  >You are quite correct in your understanding.  >In case you care, the filtering method uses an FIR (finite impulse response) >filter.  I'd guess that CD makers use the same kind of method.  Anybody out >there know the real answer?   	Typical (in the old 2x-oversampling units) was a thirteen-tap FIR, implemented as a dedicated hardware addition circuit.  At this kind of speed (slow, by digital standards) such an adder is much less expensive than analog components of comparable precision.  	I gleaned this information from a hardware manual for an old CD player design; where one would find similar info for a particular CD (the digital filter IS an interesting component, from my point of view), I have no idea.  The digital filter is a kind of interpolation scheme (read a book on numerical  analysis, to see just how BROAD the term 'interpolation' is...),   	John Whitmore  ","electronic"
912,"Xref: cantaloupe.srv.cs.cmu.edu soc.culture.usa:14112 soc.culture.europe:18580 soc.culture.nordic:18608 soc.culture.german:19904 sci.electronics:54294 Newsgroups: soc.culture.usa,soc.culture.europe,soc.culture.nordic,soc.culture.german,sci.electronics Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!darwin.sura.net!wupost!cs.utexas.edu!hermes.chpc.utexas.edu!michael From: michael@chpc.utexas.edu (Michael Lemke) Subject: Re: How universal are phones these days? Message-ID: <1993Apr27.010612.17126@chpc.utexas.edu> Organization: The University of Texas System - CHPC References: <1rg36hINNsr6@darkstar.UCSC.EDU> <WD.93Apr26122020@sam.cs.tu-berlin.de> <26APR199315293014@utkvx.utk.edu> Date: Tue, 27 Apr 93 01:06:12 GMT Lines: 28  In article <26APR199315293014@utkvx.utk.edu> iturriag@utkvx.utk.edu (Mr. Y) writes: [...] > >I am not quite so sure about the illegality of using a regular American phone >on your home system. I vaguely remember a few years ago, when ""Deutsche >Bundespost"" split into Postdienst, Postbank, and Telekom there was some >discussion about a new regulation. I know that cordless or cellular phones >still have to be approved by the Telekom, but does that hold true for regular >phones? In my areacode in Germany (2234 - Frechen, near Koeln) you can use >touch-tone dialing. I assume, however, that most areas are still exclusively >set to pulse dialing. Last time I checked (Jan '93) the Cologne areacode 221 >was still solely pulse dialing. > >BTW, touch tone does become more common in Germany, bringin with it the >flourishing of 1-900 services (in Germany 0190). I just hope we'll all have >ISDN some time at an affordable price - idle wishes... >  Does this imply the German tone dialing is compatible with the American  one?  I know at least the British system is not -- it is supposedly close  enough though that an American phone will work.  But my modem (American) has a special setting for British standards...  Michael --  Michael Lemke Astronomy, UT Austin, Texas (michael@io.as.utexas.edu or UTSPAN::UTADNX::IO::MICHAEL [SPAN])","electronic"
913,"Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!darwin.sura.net!zaphod.mps.ohio-state.edu!wupost!uunet!utcsri!newsflash.concordia.ca!mizar.cc.umanitoba.ca!bison!sys6626!inqmind!flux From: flux@inqmind.bison.mb.ca (John Kamchen) Newsgroups: sci.electronics Subject: VGA circuit Message-ID: <cTmm3B1w165w@inqmind.bison.mb.ca> Date: Mon, 26 Apr 93 13:35:12 CDT Organization: The Inquiring Mind BBS  1 204 488-1607 Lines: 15  I've come across a circuit from Integrated Circuit Systems Inc called a GSP500.   This chip genlocks a VGA card to a dual input NTSC signal.   The output from this chip is basicly a pixel clock, and has various  speeds.  I notice that it outputs a 28mhz clock..  can this output be  used on an Amiga system? And must it be NTSC/VGA  or can it be NTSC/NTSC  ?   Any simple circuits to boost an NTSC to a VGA signal? Need to genlock a laser disc to my 31khz video. -John   flux@inqmind.bison.mb.ca The Inquiring Mind BBS, Winnipeg, Manitoba  204 488-1607","electronic"
914,"Newsgroups: sci.electronics Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!darwin.sura.net!news-feed-1.peachnet.edu!umn.edu!dialup-slip-1-15.gw.umn.edu!mike-d From: Mike Diack <mike-d@staff.tc.umn.edu> Subject: FREE! EPROM eraser/PCB exposer(Twin cities collect) Message-ID: <C64FnM.5Gq@news2.cis.umn.edu> X-Xxmessage-Id: <A80308948F01650F@dialup-slip-1-15.gw.umn.edu> X-Xxdate: Tue, 27 Apr 93 15:58:12 GMT Sender: news@news2.cis.umn.edu (Usenet News Administration) Nntp-Posting-Host: dialup-slip-1-15.gw.umn.edu Organization: persian cat & carpet co. X-Useragent: Nuntius v1.1.1d7 Date: Tue, 27 Apr 1993 02:45:21 GMT Lines: 5  This inelegant device started life as a 175 watt security lamp, until i smashed off the outer glass to liberate the nasty rays, It works a treat, weighs a heap (due to the ballast) , and NO - i wont ship it !! cheers Mike.","electronic"
915,"Xref: cantaloupe.srv.cs.cmu.edu rec.radio.amateur.misc:37950 rec.radio.amateur.packet:5990 sci.electronics:54297 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!pitt.edu!zaphod.mps.ohio-state.edu!darwin.sura.net!news-feed-1.peachnet.edu!umn.edu!csus.edu!netcom.com!wa2ise From: wa2ise@netcom.com (Robert Casey) Newsgroups: rec.radio.amateur.misc,rec.radio.amateur.packet,sci.electronics Subject: Re: Cable TVI interference Message-ID: <wa2iseC64Etr.L5s@netcom.com> Date: 27 Apr 93 02:27:26 GMT References: <1qevrf$4t@hpscit.sc.hp.com> <1qf44aINNll@rave.larc.nasa.gov> <1993Apr23.191808.10835@rwwa.COM> Organization: Netcom Online Communications Services (408-241-9760 login: guest) Lines: 4  If I remember rightly, there is a pulsating set of tones piped thru the CATV systems (somewheres near the FM broadcast band).  And that the cable company trucks listen for this as they roam around town.  If you can hear it over the air and not cable....","electronic"
916,"Newsgroups: sci.electronics Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!darwin.sura.net!haven.umd.edu!uunet!sangam!shakti!nilesh From: nilesh@shakti.ncst.ernet.in (Nilesh Parikh) Subject: HELP : Wanted Pinouts of OKI 58321, RTC Message-ID: <C63p75.9zK@shakti.ncst.ernet.in> Organization: National Centre for Software Technology, Bombay Date: Mon, 26 Apr 1993 17:13:53 GMT Lines: 7  Can anybody send me Pinouts of Real Time Clock IC of OKI Semiconductors, 58321. I wish to know if any RTC IC of OKI has an inbuilt crystal rather than an external 32.768KHz crystal. Thanks in advance. Nilesh Parikh nilesh@shakti.ncst.ernet.in ","electronic"
917,"Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!pacific.mps.ohio-state.edu!zaphod.mps.ohio-state.edu!darwin.sura.net!sgiblab!munnari.oz.au!uniwa!newsman!blockley From: blockley@csu.murdoch.edu.au (Adrian Blockley) Newsgroups: sci.electronics Subject: Programming Motorola XC68HC705P9? Date: 27 Apr 1993 19:11:38 GMT Lines: 14 Message-ID: <1rk0haINNht7@newsman.csu.murdoch.edu.au> NNTP-Posting-Host: essun1.murdoch.edu.au  Has anyone successfully programmed this beast using the bootloader pgm with the circuit described in `the little green handbook, pg 9-1`?  Dan. --  ---------------------------------------------------------------------- Adrian Blockley                    ! I may say something profound    Environmental science              ! here one day.                   Murdoch University                 !                           Western Australia, 6153            !                                blockley@essun1.murdoch.edu.au     !                                 phone 09-360 2737                  ! ----------------------------------------------------------------------","electronic"
918,"Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!pacific.mps.ohio-state.edu!zaphod.mps.ohio-state.edu!darwin.sura.net!sgiblab!munnari.oz.au!goanna!lc From: lc@goanna.cs.rmit.oz.au (leon) Newsgroups: sci.electronics Subject: Re: 2% silver solder Message-ID: <18305@goanna.cs.rmit.oz.au> Date: 27 Apr 93 03:17:39 GMT References: <199304251131.AA08572@dec3100a> Organization: Comp Sci, RMIT, Melbourne, Australia Lines: 21  In article <199304251131.AA08572@dec3100a> shiekh@ictp.trieste.it (Andy Shiekh) writes: > >  I have seen the existance of electronics solder with a 2% silver >content that seems to have good wetting and fatique reatings. >  Can anyone tell me why it is not used? (silver is not such an expensive >metal). > From ""Management of Electronics Assembly"" (Ian Oakes) After talking about 63/37 tin lead alloy and the eutectic point... ""Occasionally, impurities may be added to solder, to vary charactersitics  within the soldering process in an attempt to improve performance.  For example, addition of small quantities of antimony and copper can reduce the amount solder moves under stress when solid.  For particular applications additions of impurities may be warranted but, in general, it is best to keep the solder used in a soldering process as pure as possible.""  I guess this is the good oil for commercial operations, but it doesn't mention anything esoteric.  leon ","electronic"
919,"Xref: cantaloupe.srv.cs.cmu.edu misc.consumers.house:46259 sci.electronics:54301 Newsgroups: misc.consumers.house,sci.electronics Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!swrinde!cs.utexas.edu!uunet!emba-news.uvm.edu!freehold.emba.uvm.edu!me170pjd From: me170pjd@emba-news.uvm.edu.UUCP (Peter J Demko) Subject: Re: solvent for duct-tape adhesive? Message-ID: <1993Apr27.030226.16016@uvm.edu> Originator: me170pjd@freehold.emba.uvm.edu Sender: news@uvm.edu Organization: University of Vermont -- Division of EMBA Computer Facility References: <1993Apr27.004240.24401@csi.jpl.nasa.gov> Date: Tue, 27 Apr 1993 03:02:26 GMT Lines: 17  From article <1993Apr27.004240.24401@csi.jpl.nasa.gov>, by eldred@rrunner.jpl.nasa.gov (Dan Eldred): > In article <1rh9b0INN2r4@snoopy.cis.ufl.edu> ruck@beach.cis.ufl.edu (John Ruckstuhl) writes: >>I know this is a long shot, but does anyone know what solvent I should  >>use to clean duct-tape adhesive from carpet? >>Someone taped wires to the carpet, and now it is time to move out. >> > I don't know for sure that this will work, but you might try MEK (methyl > ethyl keytone?).  It worked getting the stickum left over from shelf paper, > and is available at paint stores.  Use a carbon gas mask and lots of > ventilation--this stuff really stinks! >  > 	- Dan >   For those who don't know, methyl ethyl ketone is more commonly known  as ACETONE and can be found as the major active ingredient in NAIL POLISH REMOVER.  YOUR WIFE'S PROBABLY GOT SOME HANGIN' AROUND....","electronic"
920,"Newsgroups: sci.electronics Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!darwin.sura.net!bogus.sura.net!news-feed-1.peachnet.edu!umn.edu!lynx.unm.edu!mimbres.cs.unm.edu!nmt.edu!backbone	%s@ncar.ucar.edu!erickson From: erickson@azure.nmt.edu (Alan Erickson) Subject: PC parallel I (!= I/O) Message-ID: <1993Apr26.110250.5243@nmt.edu> Sender: erickson@azure (Alan Erickson) Nntp-Posting-Host: azure Organization: New Mexico Tech Date: Mon, 26 Apr 1993 11:02:50 GMT Lines: 14  	I'm trying to bring in 8+ bits to a PC, and would like 	to use interrupt-driven routines. Without buying an IO 	board or making a new port, _where_ can I bring in these 	bits? LPT seems to have only a few inputs, but I've heard 	rumours that some LPTs have bidirectional lines. Anybody 	know fer sure? If any bi-d LPTs, which boards have them 	(I'll be running a new 386DX-33)?  ------------------------------------------------------------------ Alan Erickson   erickson@baltic.nmt.edu		  to all SunRayce '93 competitors: I hope you're getting about as much sleep as I am..... ------------------------------------------------------------------","electronic"
921,"Newsgroups: sci.electronics Path: cantaloupe.srv.cs.cmu.edu!rochester!cornell!batcomputer!munnari.oz.au!cs.mu.OZ.AU!jimt From: jimt@ee.mu.OZ.AU (Jim Trivellas) Subject: * HELP needed with LIGHT DEPENDENT RESISTOR Devices (LDRs) * Message-ID: <9311714.8480@mulga.cs.mu.OZ.AU> Sender: news@cs.mu.OZ.AU Organization: Dept of Electrical & Electronic Engineering, University of Melbourne Date: Tue, 27 Apr 1993 04:00:28 GMT Lines: 25  Can some kind soul provide me with information on LDRs that contain an onboard light-source, in a totally integrated and light-shielded unit.  I have seen a VTL5C LDR in some schematics.  So who are the manufacturers of these devices, and what are the different types.  Thanks very much in advance, Jim.  -------------------------------------------------------------------------------   Jim Trivellas.   Department of Electrical & Electronic Engineering.   School of Information Technology & Electrical Engineering.   The University of Melbourne, Parkville 3052, Victoria, Australia.                   |                   |                   |			Telephone: +61 3 3447976                 *****			Email: jimt@mullian.ee.mu.oz.au      _______*************_______    _|_____*****************_____|_  _|_|_____*****************_____|_|_	""Hello, is that the front desk?"" | | ________*************________ | |			Allan Holdsworth |  |            *****            |  |    |          The  SPID          | -------------------------------------------------------------------------------","electronic"
922,"Xref: cantaloupe.srv.cs.cmu.edu soc.culture.usa:14141 soc.culture.europe:18583 soc.culture.nordic:18618 soc.culture.german:19910 sci.electronics:54304 Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!bogus.sura.net!news-feed-1.peachnet.edu!emory!ogicse!das-news.harvard.edu!noc.near.net!lynx!random.ccs.northeastern.edu!news From: jtsilla@damon.ccs.northeastern.edu (James Tsillas) Newsgroups: soc.culture.usa,soc.culture.europe,soc.culture.nordic,soc.culture.german,sci.electronics Subject: Re: How universal are phones these days? Message-ID: <JTSILLA.93Apr26205447@damon.ccs.northeastern.edu> Date: 27 Apr 93 01:54:47 GMT Article-I.D.: damon.JTSILLA.93Apr26205447 References: <1rg36hINNsr6@darkstar.UCSC.EDU> <1rh22eINNfce@shelley.u.washington.edu> Sender: news@random.ccs.northeastern.edu Organization: Northeastern University, Boston, MA Lines: 11 In-Reply-To: kniha@carson.u.washington.edu's message of 26 Apr 1993 16: 19:26 GMT Nntp-Posting-Host: damon.ccs.northeastern.edu   I sent a 2400 baud modem to a cousin in Greece from the U.S. and it is working fine for him. It also worked for me in U.S.  -Jim.  -- 	***  James Tsillas  jtsilla@damon.ccs.northeastern.edu   *** 	***      Work: (508)898-2800, Home: (617)641-0513        *** 	***        ""He is after me. Jim is after him.""           *** 	***            - Hop on Pop, Dr. Seuss                   ***","electronic"
