timestamp,Apple,Amazon,Salesforce,CVS,Facebook,Google,IBM,Coca-Cola,Pfizer,UPS
2015-02-27 21:17:53,122,52.0,3,0.0,67.0,40.0,3.0,6.0,0.0,4.0
2015-02-27 21:22:53,89,62.0,2,0.0,57.0,30.0,2.0,8.0,0.0,3.0
2015-02-27 21:27:53,108,108.0,5,0.0,52.0,70.0,6.0,10.0,0.0,9.0
2015-02-27 21:32:53,106,76.0,2,0.0,59.0,40.0,8.0,7.0,1.0,1.0
2015-02-27 21:37:53,118,57.0,1,0.0,52.0,36.0,12.0,11.0,2.0,9.0
2015-02-27 21:42:53,110,68.0,2,0.0,83.0,31.0,15.0,13.0,0.0,1.0
2015-02-27 21:47:53,138,59.0,7,1.0,92.0,42.0,7.0,14.0,0.0,2.0
2015-02-27 21:52:53,111,68.0,2,0.0,79.0,31.0,7.0,6.0,1.0,3.0
2015-02-27 21:57:53,123,54.0,4,0.0,79.0,32.0,4.0,7.0,1.0,3.0
2015-02-27 22:02:53,120,56.0,5,0.0,84.0,24.0,3.0,8.0,2.0,4.0
2015-02-27 22:07:53,89,56.0,1,0.0,95.0,32.0,5.0,6.0,1.0,8.0
2015-02-27 22:12:53,88,75.0,2,0.0,79.0,32.0,6.0,2.0,1.0,7.0
2015-02-27 22:17:53,147,69.0,0,0.0,71.0,33.0,7.0,8.0,0.0,6.0
2015-02-27 22:22:53,129,51.0,1,0.0,68.0,27.0,5.0,7.0,0.0,6.0
2015-02-27 22:27:53,141,58.0,1,0.0,67.0,31.0,5.0,11.0,2.0,6.0
2015-02-27 22:32:53,129,60.0,2,0.0,62.0,25.0,2.0,18.0,1.0,5.0
2015-02-27 22:37:53,81,81.0,1,0.0,77.0,24.0,7.0,13.0,0.0,2.0
2015-02-27 22:42:53,90,65.0,2,0.0,64.0,21.0,4.0,9.0,1.0,2.0
2015-02-27 22:47:53,90,70.0,1,0.0,58.0,25.0,4.0,11.0,0.0,1.0
2015-02-27 22:52:53,96,64.0,4,0.0,57.0,13.0,5.0,11.0,1.0,5.0
2015-02-27 22:57:53,95,53.0,3,0.0,157.0,27.0,4.0,50.0,1.0,13.0
2015-02-27 23:02:53,85,65.0,2,0.0,75.0,37.0,0.0,11.0,0.0,4.0
2015-02-27 23:07:53,96,65.0,8,0.0,72.0,20.0,2.0,8.0,0.0,1.0
2015-02-27 23:12:53,114,66.0,1,0.0,53.0,17.0,1.0,9.0,0.0,5.0
2015-02-27 23:17:53,60,48.0,3,0.0,52.0,18.0,5.0,8.0,1.0,8.0
2015-02-27 23:22:53,73,46.0,6,0.0,58.0,20.0,6.0,12.0,1.0,3.0
2015-02-27 23:27:53,88,50.0,2,1.0,54.0,24.0,4.0,13.0,1.0,0.0
2015-02-27 23:32:53,106,43.0,4,0.0,65.0,27.0,6.0,5.0,0.0,4.0
2015-02-27 23:37:53,103,45.0,2,0.0,74.0,58.0,4.0,9.0,2.0,3.0
2015-02-27 23:42:53,115,49.0,3,0.0,44.0,80.0,4.0,4.0,0.0,3.0
2015-02-27 23:47:53,90,49.0,1,0.0,81.0,51.0,3.0,1.0,0.0,3.0
2015-02-27 23:52:53,93,50.0,7,0.0,51.0,42.0,9.0,12.0,0.0,4.0
2015-02-27 23:57:53,96,57.0,5,0.0,80.0,39.0,8.0,15.0,1.0,2.0
2015-02-28 00:02:53,106,39.0,8,0.0,77.0,28.0,1.0,8.0,0.0,4.0
2015-02-28 00:07:53,91,35.0,5,1.0,51.0,27.0,4.0,16.0,1.0,2.0
2015-02-28 00:12:53,78,63.0,4,0.0,57.0,22.0,1.0,11.0,0.0,5.0
2015-02-28 00:17:53,86,62.0,3,0.0,44.0,21.0,4.0,10.0,1.0,4.0
2015-02-28 00:22:53,90,66.0,3,0.0,67.0,20.0,6.0,11.0,1.0,1.0
2015-02-28 00:27:53,96,52.0,5,0.0,77.0,35.0,2.0,6.0,0.0,3.0
2015-02-28 00:32:53,74,48.0,1,0.0,54.0,25.0,4.0,4.0,0.0,2.0
2015-02-28 00:37:53,96,66.0,8,0.0,54.0,16.0,1.0,7.0,0.0,0.0
2015-02-28 00:42:53,114,58.0,5,0.0,66.0,15.0,2.0,8.0,1.0,1.0
2015-02-28 00:47:53,99,41.0,6,0.0,54.0,22.0,3.0,9.0,0.0,1.0
2015-02-28 00:52:53,77,36.0,3,1.0,52.0,104.0,8.0,8.0,0.0,3.0
2015-02-28 00:57:53,83,40.0,2,0.0,70.0,18.0,1.0,12.0,0.0,2.0
2015-02-28 01:02:53,80,72.0,5,0.0,63.0,13.0,1.0,5.0,0.0,8.0
2015-02-28 01:07:53,85,72.0,9,1.0,44.0,16.0,2.0,5.0,0.0,5.0
2015-02-28 01:12:53,81,64.0,7,0.0,59.0,14.0,1.0,4.0,0.0,3.0
2015-02-28 01:17:53,89,73.0,8,0.0,60.0,20.0,5.0,2.0,1.0,6.0
2015-02-28 01:22:53,80,69.0,6,0.0,63.0,17.0,5.0,8.0,0.0,8.0
2015-02-28 01:27:53,79,78.0,7,1.0,62.0,25.0,4.0,4.0,1.0,1.0
2015-02-28 01:32:53,76,58.0,6,0.0,52.0,16.0,4.0,4.0,0.0,2.0
2015-02-28 01:37:53,97,77.0,5,0.0,33.0,13.0,2.0,8.0,0.0,0.0
2015-02-28 01:42:53,86,133.0,1,1.0,66.0,12.0,1.0,3.0,0.0,4.0
2015-02-28 01:47:53,96,88.0,3,1.0,63.0,12.0,9.0,10.0,0.0,2.0
2015-02-28 01:52:53,79,87.0,1,0.0,67.0,21.0,4.0,12.0,0.0,1.0
2015-02-28 01:57:53,89,88.0,1,0.0,62.0,13.0,3.0,10.0,0.0,1.0
2015-02-28 02:02:53,86,78.0,2,0.0,56.0,24.0,1.0,3.0,0.0,6.0
2015-02-28 02:07:53,78,80.0,0,0.0,56.0,20.0,1.0,6.0,1.0,3.0
2015-02-28 02:12:53,87,72.0,2,0.0,57.0,12.0,0.0,4.0,0.0,4.0
2015-02-28 02:17:53,87,89.0,2,0.0,69.0,12.0,1.0,3.0,0.0,1.0
2015-02-28 02:22:53,111,62.0,3,0.0,49.0,13.0,3.0,3.0,0.0,4.0
2015-02-28 02:27:53,112,91.0,4,0.0,46.0,15.0,2.0,3.0,1.0,3.0
2015-02-28 02:32:53,101,100.0,3,0.0,71.0,12.0,2.0,7.0,0.0,1.0
2015-02-28 02:37:53,111,60.0,2,0.0,67.0,16.0,3.0,4.0,0.0,2.0
2015-02-28 02:42:53,98,54.0,3,0.0,76.0,13.0,0.0,8.0,0.0,5.0
2015-02-28 02:47:53,76,83.0,4,3.0,66.0,15.0,6.0,2.0,0.0,3.0
2015-02-28 02:52:53,73,45.0,1,0.0,67.0,10.0,0.0,2.0,0.0,1.0
2015-02-28 02:57:53,97,58.0,1,0.0,59.0,16.0,2.0,2.0,1.0,0.0
2015-02-28 03:02:53,114,70.0,0,0.0,58.0,14.0,1.0,10.0,0.0,2.0
2015-02-28 03:07:53,104,60.0,4,0.0,46.0,12.0,2.0,12.0,0.0,3.0
2015-02-28 03:12:53,117,41.0,0,0.0,72.0,7.0,2.0,7.0,0.0,5.0
2015-02-28 03:17:53,105,60.0,2,0.0,52.0,15.0,3.0,4.0,0.0,1.0
2015-02-28 03:22:53,100,57.0,3,0.0,53.0,13.0,3.0,2.0,0.0,1.0
2015-02-28 03:27:53,112,61.0,3,0.0,67.0,11.0,8.0,7.0,9.0,2.0
2015-02-28 03:32:53,131,66.0,1,2.0,64.0,8.0,9.0,7.0,0.0,3.0
2015-02-28 03:37:53,107,59.0,1,0.0,47.0,6.0,8.0,8.0,0.0,4.0
2015-02-28 03:42:53,81,64.0,1,0.0,44.0,15.0,2.0,9.0,0.0,2.0
2015-02-28 03:47:53,100,80.0,1,0.0,53.0,9.0,8.0,7.0,0.0,3.0
2015-02-28 03:52:53,76,92.0,2,1.0,61.0,7.0,4.0,6.0,0.0,2.0
2015-02-28 03:57:53,87,95.0,0,0.0,54.0,11.0,2.0,3.0,1.0,5.0
2015-02-28 04:02:53,96,101.0,1,0.0,52.0,9.0,2.0,0.0,0.0,0.0
2015-02-28 04:07:53,87,99.0,1,0.0,65.0,12.0,1.0,11.0,0.0,0.0
2015-02-28 04:12:53,87,68.0,1,0.0,51.0,6.0,1.0,3.0,0.0,3.0
2015-02-28 04:17:53,73,64.0,2,2.0,58.0,8.0,1.0,10.0,0.0,2.0
2015-02-28 04:22:53,204,90.0,1,0.0,52.0,4.0,3.0,4.0,0.0,2.0
2015-02-28 04:27:53,229,74.0,1,0.0,54.0,10.0,5.0,2.0,0.0,1.0
2015-02-28 04:32:53,79,48.0,1,1.0,59.0,14.0,2.0,6.0,1.0,0.0
2015-02-28 04:37:53,70,48.0,1,0.0,60.0,12.0,0.0,3.0,0.0,0.0
2015-02-28 04:42:53,63,63.0,2,1.0,56.0,25.0,2.0,3.0,0.0,0.0
2015-02-28 04:47:53,62,47.0,0,0.0,72.0,14.0,3.0,3.0,0.0,1.0
2015-02-28 04:52:53,66,43.0,1,0.0,48.0,8.0,2.0,11.0,0.0,0.0
2015-02-28 04:57:53,66,51.0,2,0.0,55.0,14.0,4.0,9.0,0.0,2.0
2015-02-28 05:02:53,58,63.0,1,0.0,64.0,7.0,0.0,2.0,1.0,1.0
2015-02-28 05:07:53,63,71.0,2,1.0,67.0,22.0,0.0,1.0,0.0,0.0
2015-02-28 05:12:53,36,84.0,0,0.0,51.0,23.0,0.0,4.0,0.0,0.0
2015-02-28 05:17:53,24,34.0,2,0.0,6.0,9.0,0.0,3.0,0.0,0.0
2015-02-28 05:22:53,19,41.0,0,0.0,22.0,27.0,0.0,3.0,1.0,0.0
2015-02-28 05:27:53,19,51.0,1,0.0,25.0,11.0,1.0,2.0,0.0,0.0
2015-02-28 05:32:53,24,44.0,1,0.0,24.0,8.0,2.0,2.0,0.0,0.0
2015-02-28 05:37:53,19,58.0,2,0.0,23.0,19.0,2.0,3.0,0.0,0.0
2015-02-28 05:42:53,27,68.0,0,0.0,24.0,20.0,2.0,5.0,0.0,2.0
2015-02-28 05:47:53,15,57.0,2,0.0,11.0,7.0,3.0,3.0,0.0,1.0
2015-02-28 05:52:53,23,55.0,2,2.0,22.0,16.0,6.0,2.0,0.0,0.0
2015-02-28 05:57:53,25,65.0,0,0.0,16.0,9.0,0.0,4.0,0.0,0.0
2015-02-28 06:02:53,28,51.0,1,1.0,9.0,15.0,0.0,2.0,1.0,1.0
2015-02-28 06:07:53,20,49.0,0,0.0,5.0,10.0,0.0,2.0,0.0,1.0
2015-02-28 06:12:53,14,59.0,1,1.0,17.0,20.0,2.0,4.0,0.0,4.0
2015-02-28 06:17:53,17,44.0,1,5.0,7.0,9.0,2.0,2.0,0.0,0.0
2015-02-28 06:22:53,57,58.0,0,0.0,8.0,11.0,2.0,3.0,0.0,1.0
2015-02-28 06:27:53,43,45.0,2,2.0,11.0,8.0,0.0,5.0,0.0,1.0
2015-02-28 06:32:53,27,52.0,0,0.0,4.0,17.0,2.0,2.0,1.0,2.0
2015-02-28 06:37:53,30,50.0,1,0.0,6.0,32.0,1.0,1.0,0.0,2.0
2015-02-28 06:42:53,26,63.0,0,1.0,9.0,4.0,0.0,1.0,0.0,1.0
2015-02-28 06:47:53,26,45.0,2,0.0,7.0,7.0,0.0,2.0,0.0,0.0
2015-02-28 06:52:53,17,54.0,1,0.0,6.0,9.0,1.0,7.0,0.0,0.0
2015-02-28 06:57:53,82,68.0,1,0.0,10.0,12.0,0.0,1.0,0.0,2.0
2015-02-28 07:02:53,27,45.0,2,0.0,13.0,5.0,1.0,1.0,1.0,1.0
2015-02-28 07:07:53,22,40.0,1,0.0,10.0,5.0,0.0,0.0,0.0,0.0
2015-02-28 07:12:53,42,54.0,0,0.0,8.0,7.0,1.0,1.0,1.0,0.0
2015-02-28 07:17:53,19,33.0,8,0.0,10.0,10.0,0.0,4.0,1.0,1.0
2015-02-28 07:22:53,15,38.0,1,0.0,6.0,10.0,0.0,6.0,0.0,0.0
2015-02-28 07:27:53,19,33.0,3,0.0,6.0,12.0,3.0,2.0,0.0,2.0
2015-02-28 07:32:53,17,52.0,2,0.0,10.0,11.0,4.0,3.0,0.0,0.0
2015-02-28 07:37:53,21,36.0,0,0.0,6.0,6.0,2.0,2.0,0.0,0.0
2015-02-28 07:42:53,21,36.0,0,0.0,12.0,6.0,2.0,1.0,0.0,0.0
2015-02-28 07:47:53,24,35.0,3,0.0,11.0,10.0,0.0,0.0,0.0,0.0
2015-02-28 07:52:53,15,30.0,4,0.0,4.0,15.0,2.0,3.0,0.0,0.0
2015-02-28 07:57:53,16,25.0,1,0.0,5.0,13.0,4.0,4.0,0.0,0.0
2015-02-28 08:02:53,20,24.0,0,0.0,4.0,8.0,2.0,3.0,0.0,0.0
2015-02-28 08:07:53,27,27.0,0,0.0,7.0,10.0,1.0,9.0,0.0,0.0
2015-02-28 08:12:53,20,21.0,0,0.0,6.0,12.0,3.0,10.0,0.0,1.0
2015-02-28 08:17:53,20,45.0,1,0.0,4.0,6.0,0.0,8.0,0.0,0.0
2015-02-28 08:22:53,7,27.0,0,0.0,8.0,10.0,1.0,4.0,0.0,0.0
2015-02-28 08:27:53,10,31.0,1,0.0,12.0,8.0,5.0,2.0,0.0,0.0
2015-02-28 08:32:53,17,35.0,0,0.0,14.0,9.0,1.0,5.0,0.0,0.0
2015-02-28 08:37:53,17,58.0,1,0.0,8.0,12.0,1.0,4.0,0.0,2.0
2015-02-28 08:42:53,9,60.0,0,0.0,7.0,5.0,1.0,4.0,0.0,0.0
2015-02-28 08:47:53,18,37.0,0,0.0,8.0,6.0,1.0,7.0,0.0,0.0
2015-02-28 08:52:53,12,30.0,0,0.0,3.0,7.0,6.0,4.0,0.0,1.0
2015-02-28 08:57:53,16,36.0,1,1.0,10.0,14.0,8.0,5.0,0.0,0.0
2015-02-28 09:02:53,18,39.0,0,0.0,12.0,4.0,2.0,2.0,0.0,2.0
2015-02-28 09:07:53,10,26.0,0,1.0,9.0,15.0,3.0,5.0,0.0,0.0
2015-02-28 09:12:53,10,38.0,0,0.0,9.0,21.0,7.0,7.0,0.0,0.0
2015-02-28 09:17:53,8,31.0,0,0.0,11.0,17.0,6.0,5.0,1.0,1.0
2015-02-28 09:22:53,11,58.0,0,0.0,8.0,6.0,10.0,1.0,0.0,0.0
2015-02-28 09:27:53,14,56.0,1,0.0,4.0,11.0,3.0,3.0,0.0,0.0
2015-02-28 09:32:53,13,64.0,0,0.0,7.0,5.0,2.0,2.0,0.0,0.0
2015-02-28 09:37:53,18,44.0,1,0.0,15.0,3.0,2.0,2.0,0.0,0.0
2015-02-28 09:42:53,21,58.0,1,0.0,15.0,7.0,2.0,5.0,0.0,0.0
2015-02-28 09:47:53,13,63.0,1,0.0,6.0,7.0,2.0,4.0,0.0,1.0
2015-02-28 09:52:53,13,58.0,1,0.0,4.0,3.0,2.0,1.0,0.0,0.0
2015-02-28 09:57:53,26,47.0,3,3.0,22.0,15.0,10.0,9.0,0.0,0.0
2015-02-28 10:02:53,26,47.0,1,0.0,9.0,8.0,1.0,3.0,0.0,1.0
2015-02-28 10:07:53,19,47.0,1,1.0,8.0,8.0,2.0,2.0,0.0,0.0
2015-02-28 10:12:53,12,36.0,0,0.0,16.0,7.0,1.0,6.0,0.0,0.0
2015-02-28 10:17:53,24,31.0,0,0.0,9.0,4.0,0.0,2.0,0.0,0.0
2015-02-28 10:22:53,14,30.0,0,0.0,7.0,22.0,2.0,9.0,0.0,1.0
2015-02-28 10:27:53,10,21.0,0,0.0,7.0,8.0,1.0,6.0,0.0,0.0
2015-02-28 10:32:53,28,23.0,0,0.0,12.0,10.0,0.0,8.0,0.0,0.0
2015-02-28 10:37:53,9,43.0,1,0.0,6.0,14.0,4.0,8.0,0.0,1.0
2015-02-28 10:42:53,12,43.0,0,0.0,7.0,17.0,2.0,6.0,0.0,1.0
2015-02-28 10:47:53,15,53.0,0,0.0,11.0,13.0,2.0,11.0,0.0,0.0
2015-02-28 10:52:53,12,54.0,0,0.0,14.0,9.0,4.0,8.0,0.0,0.0
2015-02-28 10:57:53,28,45.0,4,1.0,14.0,13.0,7.0,8.0,2.0,0.0
2015-02-28 11:02:53,23,37.0,0,0.0,7.0,33.0,2.0,1.0,0.0,0.0
2015-02-28 11:07:53,7,35.0,0,0.0,6.0,25.0,1.0,1.0,0.0,0.0
2015-02-28 11:12:53,14,43.0,2,0.0,4.0,15.0,1.0,7.0,0.0,0.0
2015-02-28 11:17:53,13,43.0,0,0.0,12.0,8.0,2.0,6.0,0.0,0.0
2015-02-28 11:22:53,15,43.0,0,0.0,8.0,9.0,0.0,3.0,0.0,0.0
2015-02-28 11:27:53,11,40.0,1,0.0,6.0,11.0,3.0,3.0,0.0,0.0
2015-02-28 11:32:53,15,28.0,4,0.0,15.0,8.0,0.0,3.0,0.0,0.0
2015-02-28 11:37:53,11,25.0,1,0.0,6.0,4.0,2.0,1.0,1.0,2.0
2015-02-28 11:42:53,14,31.0,0,0.0,1.0,6.0,0.0,1.0,0.0,0.0
2015-02-28 11:47:53,13,23.0,2,0.0,10.0,7.0,3.0,3.0,0.0,1.0
2015-02-28 11:52:53,13,31.0,0,0.0,5.0,6.0,3.0,2.0,0.0,1.0
2015-02-28 11:57:53,21,31.0,0,0.0,5.0,22.0,6.0,4.0,0.0,0.0
2015-02-28 12:02:53,22,36.0,1,3.0,4.0,17.0,1.0,3.0,0.0,0.0
2015-02-28 12:07:53,29,46.0,3,0.0,8.0,13.0,3.0,4.0,0.0,0.0
2015-02-28 12:12:53,10,47.0,3,0.0,10.0,13.0,1.0,1.0,0.0,0.0
2015-02-28 12:17:53,18,32.0,0,0.0,5.0,19.0,4.0,3.0,0.0,1.0
2015-02-28 12:22:53,15,39.0,2,0.0,9.0,31.0,1.0,6.0,0.0,0.0
2015-02-28 12:27:53,9,42.0,1,0.0,11.0,23.0,2.0,5.0,0.0,0.0
2015-02-28 12:32:53,16,46.0,1,0.0,7.0,13.0,2.0,4.0,0.0,1.0
2015-02-28 12:37:53,20,40.0,0,0.0,13.0,21.0,2.0,7.0,0.0,0.0
2015-02-28 12:42:53,17,60.0,1,0.0,14.0,12.0,2.0,3.0,0.0,0.0
2015-02-28 12:47:53,26,70.0,2,0.0,9.0,11.0,1.0,4.0,0.0,1.0
2015-02-28 12:52:53,17,71.0,1,0.0,7.0,15.0,2.0,4.0,0.0,2.0
2015-02-28 12:57:53,26,69.0,1,0.0,16.0,13.0,1.0,4.0,0.0,2.0
2015-02-28 13:02:53,24,56.0,0,0.0,11.0,10.0,6.0,6.0,0.0,1.0
2015-02-28 13:07:53,18,70.0,0,0.0,11.0,12.0,5.0,10.0,0.0,0.0
2015-02-28 13:12:53,13,88.0,0,1.0,10.0,16.0,1.0,8.0,0.0,2.0
2015-02-28 13:17:53,19,50.0,2,0.0,10.0,14.0,4.0,5.0,0.0,0.0
2015-02-28 13:22:53,21,53.0,0,0.0,15.0,18.0,2.0,7.0,0.0,0.0
2015-02-28 13:27:53,20,43.0,0,0.0,4.0,17.0,3.0,4.0,0.0,1.0
2015-02-28 13:32:53,22,53.0,1,0.0,8.0,8.0,1.0,4.0,1.0,1.0
2015-02-28 13:37:53,18,43.0,1,0.0,13.0,8.0,5.0,4.0,1.0,3.0
2015-02-28 13:42:53,19,59.0,0,0.0,8.0,13.0,3.0,9.0,0.0,0.0
2015-02-28 13:47:53,23,50.0,3,0.0,5.0,9.0,1.0,12.0,0.0,2.0
2015-02-28 13:52:53,13,41.0,3,0.0,11.0,12.0,2.0,14.0,0.0,0.0
2015-02-28 13:57:53,18,40.0,1,0.0,13.0,25.0,2.0,9.0,0.0,0.0
2015-02-28 14:02:53,17,43.0,3,0.0,11.0,17.0,0.0,8.0,1.0,1.0
2015-02-28 14:07:53,35,76.0,2,1.0,4.0,15.0,3.0,8.0,0.0,2.0
2015-02-28 14:12:53,20,62.0,1,0.0,12.0,24.0,1.0,8.0,0.0,2.0
2015-02-28 14:17:53,23,61.0,2,1.0,3.0,17.0,4.0,3.0,0.0,1.0
2015-02-28 14:22:53,29,44.0,1,0.0,11.0,17.0,3.0,9.0,0.0,2.0
2015-02-28 14:27:53,40,49.0,1,0.0,17.0,23.0,6.0,8.0,1.0,0.0
2015-02-28 14:32:53,24,68.0,2,0.0,12.0,17.0,2.0,1.0,1.0,2.0
2015-02-28 14:37:53,32,49.0,0,0.0,11.0,15.0,2.0,4.0,0.0,2.0
2015-02-28 14:42:53,26,79.0,3,0.0,6.0,18.0,2.0,6.0,1.0,2.0
2015-02-28 14:47:53,23,71.0,1,1.0,9.0,14.0,2.0,7.0,0.0,0.0
2015-02-28 14:52:53,27,52.0,3,0.0,9.0,22.0,2.0,8.0,0.0,0.0
2015-02-28 14:57:53,36,47.0,3,0.0,14.0,22.0,3.0,9.0,0.0,2.0
2015-02-28 15:02:53,26,41.0,8,1.0,13.0,26.0,3.0,9.0,0.0,0.0
2015-02-28 15:07:53,42,62.0,2,0.0,17.0,18.0,1.0,1.0,0.0,1.0
2015-02-28 15:12:53,28,63.0,0,0.0,15.0,36.0,4.0,5.0,0.0,0.0
2015-02-28 15:17:53,32,85.0,5,0.0,9.0,15.0,2.0,8.0,0.0,1.0
2015-02-28 15:22:53,25,103.0,0,0.0,15.0,19.0,0.0,4.0,0.0,2.0
2015-02-28 15:27:53,21,70.0,1,0.0,25.0,24.0,2.0,15.0,0.0,2.0
2015-02-28 15:32:53,41,69.0,1,0.0,10.0,12.0,1.0,13.0,0.0,5.0
2015-02-28 15:37:53,15,85.0,0,0.0,17.0,13.0,4.0,10.0,0.0,0.0
2015-02-28 15:42:53,55,66.0,0,1.0,19.0,17.0,1.0,13.0,0.0,4.0
2015-02-28 15:47:53,36,75.0,2,0.0,19.0,14.0,3.0,15.0,1.0,5.0
2015-02-28 15:52:53,27,84.0,0,0.0,19.0,20.0,3.0,8.0,0.0,0.0
2015-02-28 15:57:53,37,92.0,2,0.0,17.0,16.0,6.0,8.0,6.0,0.0
2015-02-28 16:02:53,29,70.0,2,0.0,17.0,20.0,2.0,14.0,1.0,2.0
2015-02-28 16:07:53,33,62.0,0,1.0,11.0,7.0,1.0,9.0,0.0,3.0
2015-02-28 16:12:53,44,66.0,4,0.0,9.0,32.0,3.0,6.0,1.0,0.0
2015-02-28 16:17:53,35,53.0,1,0.0,13.0,16.0,2.0,6.0,0.0,1.0
2015-02-28 16:22:53,30,60.0,1,1.0,14.0,15.0,2.0,6.0,0.0,0.0
2015-02-28 16:27:53,37,66.0,5,0.0,12.0,28.0,7.0,11.0,0.0,0.0
2015-02-28 16:32:53,26,57.0,4,1.0,5.0,19.0,1.0,122.0,0.0,1.0
2015-02-28 16:37:53,26,51.0,3,0.0,14.0,10.0,0.0,79.0,1.0,1.0
2015-02-28 16:42:53,48,50.0,5,1.0,22.0,21.0,6.0,7.0,2.0,1.0
2015-02-28 16:47:53,40,55.0,2,2.0,23.0,21.0,4.0,3.0,2.0,1.0
2015-02-28 16:52:53,44,54.0,0,0.0,11.0,20.0,8.0,9.0,1.0,3.0
2015-02-28 16:57:53,42,76.0,1,0.0,20.0,25.0,3.0,6.0,0.0,13.0
2015-02-28 17:02:53,37,69.0,2,0.0,23.0,16.0,3.0,5.0,1.0,10.0
2015-02-28 17:07:53,44,61.0,4,0.0,7.0,18.0,2.0,1.0,0.0,5.0
2015-02-28 17:12:53,53,73.0,2,0.0,20.0,10.0,3.0,7.0,3.0,5.0
2015-02-28 17:17:53,37,72.0,3,0.0,17.0,11.0,1.0,10.0,2.0,4.0
2015-02-28 17:22:53,67,56.0,0,0.0,46.0,46.0,0.0,14.0,1.0,6.0
2015-02-28 17:27:53,33,68.0,8,0.0,16.0,8.0,5.0,8.0,0.0,3.0
2015-02-28 17:32:53,33,58.0,7,0.0,18.0,31.0,6.0,10.0,0.0,0.0
2015-02-28 17:37:53,43,96.0,3,0.0,15.0,22.0,0.0,6.0,0.0,3.0
2015-02-28 17:42:53,44,64.0,4,0.0,12.0,11.0,4.0,6.0,1.0,2.0
2015-02-28 17:47:53,34,67.0,4,0.0,7.0,14.0,3.0,5.0,0.0,4.0
2015-02-28 17:52:53,20,54.0,3,1.0,8.0,8.0,5.0,0.0,0.0,4.0
2015-02-28 17:57:53,37,76.0,6,1.0,10.0,23.0,4.0,4.0,0.0,1.0
2015-02-28 18:02:53,52,58.0,3,0.0,20.0,19.0,6.0,8.0,2.0,3.0
2015-02-28 18:07:53,37,50.0,3,1.0,3.0,20.0,5.0,7.0,1.0,5.0
2015-02-28 18:12:53,33,53.0,1,0.0,35.0,17.0,7.0,6.0,2.0,4.0
2015-02-28 18:17:53,36,59.0,2,0.0,17.0,19.0,9.0,8.0,0.0,0.0
2015-02-28 18:22:53,37,64.0,3,0.0,16.0,11.0,6.0,6.0,0.0,1.0
2015-02-28 18:27:53,29,59.0,2,0.0,11.0,16.0,1.0,5.0,1.0,1.0
2015-02-28 18:32:53,33,38.0,2,1.0,8.0,16.0,3.0,15.0,0.0,2.0
2015-02-28 18:37:53,37,41.0,1,0.0,11.0,9.0,2.0,15.0,1.0,0.0
2015-02-28 18:42:53,32,56.0,2,0.0,16.0,14.0,9.0,8.0,0.0,6.0
2015-02-28 18:47:53,39,60.0,2,0.0,10.0,16.0,2.0,9.0,1.0,4.0
2015-02-28 18:52:53,42,65.0,1,0.0,14.0,6.0,1.0,2.0,1.0,0.0
2015-02-28 18:57:53,52,67.0,6,0.0,13.0,32.0,5.0,3.0,0.0,1.0
2015-02-28 19:02:53,84,52.0,7,0.0,10.0,30.0,3.0,3.0,0.0,2.0
2015-02-28 19:07:53,30,68.0,5,0.0,20.0,39.0,1.0,14.0,0.0,3.0
2015-02-28 19:12:53,25,72.0,1,0.0,12.0,30.0,6.0,9.0,0.0,0.0
2015-02-28 19:17:53,21,48.0,4,0.0,11.0,27.0,1.0,6.0,0.0,3.0
2015-02-28 19:22:53,22,53.0,1,0.0,13.0,16.0,2.0,3.0,1.0,1.0
2015-02-28 19:27:53,32,47.0,5,0.0,12.0,17.0,8.0,5.0,1.0,5.0
2015-02-28 19:32:53,46,43.0,4,0.0,9.0,20.0,3.0,6.0,0.0,4.0
2015-02-28 19:37:53,24,70.0,2,0.0,13.0,27.0,6.0,3.0,0.0,2.0
2015-02-28 19:42:53,19,50.0,1,0.0,7.0,20.0,7.0,3.0,0.0,2.0
2015-02-28 19:47:53,25,62.0,2,0.0,14.0,21.0,5.0,7.0,0.0,1.0
2015-02-28 19:52:53,24,70.0,2,0.0,19.0,22.0,5.0,7.0,0.0,1.0
2015-02-28 19:57:53,42,62.0,3,0.0,15.0,25.0,2.0,10.0,0.0,0.0
2015-02-28 20:02:53,60,70.0,4,0.0,20.0,19.0,2.0,7.0,0.0,0.0
2015-02-28 20:07:53,63,47.0,5,0.0,14.0,21.0,3.0,7.0,0.0,3.0
2015-02-28 20:12:53,35,53.0,4,0.0,9.0,20.0,3.0,4.0,2.0,3.0
2015-02-28 20:17:53,35,42.0,3,0.0,14.0,13.0,1.0,9.0,0.0,3.0
2015-02-28 20:22:53,26,46.0,0,0.0,13.0,14.0,2.0,14.0,1.0,1.0
2015-02-28 20:27:53,22,39.0,2,0.0,8.0,13.0,4.0,6.0,3.0,3.0
2015-02-28 20:32:53,52,36.0,2,0.0,10.0,19.0,2.0,4.0,0.0,4.0
2015-02-28 20:37:53,38,29.0,4,0.0,7.0,16.0,4.0,3.0,0.0,3.0
2015-02-28 20:42:53,37,56.0,1,0.0,10.0,13.0,2.0,7.0,0.0,0.0
2015-02-28 20:47:53,26,52.0,2,2.0,6.0,14.0,7.0,5.0,0.0,1.0
2015-02-28 20:52:53,28,36.0,0,0.0,9.0,23.0,3.0,13.0,0.0,1.0
