"docID","rawText"
"1267143973400969216","RT @uncommonsgaming: Bugs Blue Mage vs. Vampire Black Mage #mtg https://t.co/jZcsVQRGhr"
"1267936847809970176","And who would actually deny plain Truth, unless a brainwashed zombie https://t.co/F2Uh5UtXL3"
"1267304964436692992","#BlackLivesMatter 
#BlackLivesMatter  

- retweet
- reply with #blacklivesmatterprotest           
- do the same an… https://t.co/Z8r06zMl4X"
"1267972015908179968","@brodie_rossiter @dexterfischer_ @Luke1878_ it's the same thing with every company turning their logos rainbow for… https://t.co/HUeq1NfNzd"
"1267525111416008704","RT @hananziada123: my unicorn i love you 😭😭🍑❤️"
"1267818614880493568","@SwindonPete81 @BenChive_s @ldinsdale98 @jgstephenson66 @chlozil_ @MrSimonMount1 @oneofmany231 @zombie_nun Well tha… https://t.co/TotegfHZAI"
"1267636542295678976","RT @strwbrryww: Happy Pride Month! 💕 introducing my newest collection: Rainbow Pride✨🌈

Drops June 7th, 5pm CST 💖 https://t.co/ZmY5coBKYc"
"1267309683196428288","#BLACK_LIVES_MATTER #GeorgeFloydProtests #protests2020 #riots2020 #Anonymous #ICantBreath #bostonprotest
When Injus… https://t.co/x2hyD6uxZC"
"1267298235644862464","Trump called for “maga night”. Protestors showed instead. Trump cowered in his bunker. America wants justice. We wo… https://t.co/bCyC6WaWVK"
"1267531995309117440","#unicorn_beacon Entropy for beacon n° 39587 is: """"The fast spotted fox jumped around the phlegmatic coyote and woofed: Howl, growl."""""
"1267576052248961024","Man is walking around the park showing people the “knife he would use during the zombie apocalypse” is this allowed am I safe lmao"
"1267536703805362176","@TWalkingDWorld It's been truly incredible. I've lost count of all the similarities between the reality of the past… https://t.co/QGdRDxhQnb"
"1267587365834350592","1885 O MORGAN PCGS MS63! DUAL RAINBOW TONING! ABSOLUTELY GORGEOUS! WOW!NR (DR) https://t.co/n5TAJJGiHM https://t.co/RSfbondlMh"
"1267648747082625024","RT @DrSubhasree: Russia’s AVIFAVIR, Favipiravir-based #COVID19 drug has been registered &amp; APPROVED by Russian health ministry. Thus, has ac…"
"1267896091703308288","All jokes aside that was a good as hook throw lol https://t.co/cTjbtX7lRD"
"1267550157266173952","@EmmaCrispin1 Unicorn and farm egg"
"1267638478042542080","RT @goonguy: Saw a friend post this and agree... Maybe we should have a national strike. Don’t feed them anymore lives  in public protest l…"
"1267624856847355904","#f2b It's open lines tonight with our @JChurchRadio Fader Fam! Less than an hour to go, make sure your fur babies h… https://t.co/d6BFOpgI72"
"1267623045092573184","@MarkDice @jack Anyone know why these cops are unloading bricks from the back of a truck?
Maby 5G got to the ones p… https://t.co/Gk4kof1d28"
"1266537507325464576","RT @CNN: CNN reporter Omar Jimenez, who is black and Latino, and his team were arrested by officers early this morning in Minneapolis. Not…"
"1267760819435118592","RT @PamKeithFL: Raise your hand if you’re against fascism. 

🙋🏾‍♀️"
"1267304035616387072","RT @huiparam0828: Silence is complicity. #BlackLivesMatter

https://t.co/u3z7eB1E04 https://t.co/uJeoTE4nNv"
"1266125436846735360","The truth is, Volrath the Shapestealer is a sexy beast but that's a conversation y'all aren't ready to have yet #mtg https://t.co/k7ihH0lI4U"
"1267979042319294464","Gaming Keyboard and Mouse Combo,Wired LED Rainbow Backlit Gaming Keyboard,104 Keys USB Ergonomic Gaming Keyboard,Ga… https://t.co/tjqJ2OWuz3"
"1267305035366621184","RT @THECLASSICMANNY: Always! #BlackLivesMatter ✊🏾 https://t.co/za7nWCm3iv"
"1268017350957133824","RT @YourAnonCentral: What the @realDonaldTrump regime shows you vs reality. This is what State media doesn't want you to see. #ICantBreathe…"
"1267985601963401216","A """"Unicorn"""" says diversity in dermatology is more important than ever. https://t.co/cVMU9Rtf6y"
"1266537456687632384","RT @jamie_agust: Holy shit. Atlanta protestors are destroying CNN headquarters. 

Last night a precinct was burned to the ground. 

The upr…"
"1267599572978806784","@kealaokalani Message received"
"1267904689108025344","@realDonaldTrump @SenatorTimScott Boy, do you live in a fantasy world!!  You need to hop on your unicorn and fly th… https://t.co/E17QBoGKks"
"1267304031749373952","I’ve been sayin dudeee COLE IS A KING🤴🏾.#BlackLivesMatter #ColeWorld https://t.co/Ws6j8ZgBwO"
"1267538480822796288","@0Postsender This https://t.co/4v7fvf0rma"
"1268017315393736704","RT @EvelynYang: If you didn’t know, here is an appalling statistic: Black women are 3x more likely to die at childbirth. This is structural…"
"1267636323629883392","RT @JohnTory: In celebration of #PrideMonth, the Toronto Sign will be lit in rainbow colours and the City Hall towers will be lit in pink a…"
"1267304886175236096","RT @kristine_kenyon: @brianschatz Can we all share this picture far and wide? This is true leadership in a crisis, and the contrast with Tr…"
"1264945628955545600","https://t.co/OATvbFiU53

secret lair, Birds #mtg #secretlair"
"1267660030460887040","RT @MOFA_Taiwan: Vice Minister Tsao proudly donated #TaiwanCanHelp face masks to Rep. Matsebe from the Liaison Office of #SouthAfrica in #T…"
"1267626281249767424","The rainbow is so pretty🥺"
"1267636804586536960","@sandersemblance @hyungwonsslut gonna go to pride with my glasses off and just enjoy the rainbow blurs"
"1267656338852712448","Today, I asked @jkenney why it's OK for taxpayers to pick up the bills stacked up at UCP headquarters, but there's… https://t.co/qPJEGtp2oj"
"1267304338826973184","RT @wattpadcomment: Please take time  to text: 
• ‘JUSTICE’ to 668-366 
• ‘FLOYD’ to 551-56 

Other petitions to sign: 
• https://t.co/siVT…"
"1267609956095799296","K12 Survival Kits are still available! Get them now while they are still in stock!

https://t.co/f2VuL0DLFU… https://t.co/pHrpgHazwb"
"1267984858288197632","RT @latostadadeshua: @seventeenteama Hahahaha xD

seungcheol best leader soonyoung radiant minghao gorgeous y seungkwan galaxy hoshi rainbo…"
"1267984613693026304","Yesterday, I witnessed 2 youngish women sitting flat on the pavement, in a public parking-lot, with their #Food &amp; B… https://t.co/8iOdqzbEVc"
"1267875404221689856","Alba Orbital is proud to offer transparent scalable pricing for Unicorn, Launch and Albaconnect products and servic… https://t.co/QlFQJxNlJy"
"1267867418501607424","@unicorn_shopper DONE SIS 🤗🤗"
"1267293505015017472","RT @JMAN23_SD: These #Hollywood clowns all donated to bail out the #Antifa Domestic Terrorists from jail. Let that sink in folks. #Democrat…"
"1265280555173597184","No stream today. Too much going on, and I have to clean up a little bit. If all goes according to plan, I will be s… https://t.co/FeKdQO92n1"
"1267805763994411008","The tiny girl in me still wishes Unicorns to be true...!! 🦄☺️💙🖤💫
Painted my favourite fictional beast #unicorn… https://t.co/vLb3GddOcg"
"1266537412949430272","@Pfalloonia @PMBreakingNews Get him out for what??? Fighting the corruption, trying to give us back our Country!  Y… https://t.co/siVDiSVnDo"
"1267940025167228928","@blackeyedpeanis weee belive we catch the rainbow https://t.co/DIAcXH8lmz"
"1267892579221123072","MY COMPANY MATCHES DONATIONS 2:1 (up to $5,000). If you would like to donate and be matched, message me! I currentl… https://t.co/2uZZmhcpiG"
"1267560456069283840","RT @KateKennedy66: @PeterStefanovi2 They just don’t care. Forcing parliament back, trying to queue for 50 seats and removing remote voting.…"
"1268017024975998976","RT @lizzybear2020: I understand that I will never understand, as a white female. 

But I will help those who do, to fight for equality. #Bl…"
"1267884624434409472","RT @caan63: The zombie apocalypse/video game kids are living out their fantasies in real life. #FakeNewsMedia and Dems tell us it’s about G…"
"1267436784872554496","RT @_youhadonejob1: Know your bees. https://t.co/ND59Fcyaqb"
"1267655963743358976","RT @HouseBudgetDems: To reopen our economy safely, we need reliable testing and clear guidelines. States need resources to prepare for a po…"
"1267585277536714752","RT @lao_2: This filthy, despicable, loathsome, vile animal was caught in an uncompleted building beside my house this morning sleeping with…"
"1267607069470986240","@JONATHANGEYMER7 @jesusseron_ @yisusseron Rothy - Rainbow"
"1267305174877396992","RT @makiahisms: I think it’s awesome that @netflix @hulu @amazon @HBO and @ParamountPics released #BlackLivesMatter notes. Each company spe…"
"1267863299024191488","This lovely bunting is adorned with our comforting Sass and Belle Evie Unicorn, starry skies, smiley rays of sunshi… https://t.co/O1J6wBVLoR"
"1267584954763968512","ps i want a rainbow pride ring and an LGBT flag"
"1267984344314007552","#COVID19 UPDATE: We are reporting 1 new positive case and 5 additional recoveries in the Quad-County region. This b… https://t.co/p8805CLMIx"
"1267502902802673664","RT @HawwyAlt: #Adoptmetrades
I'm trading

3 marsh plushies 
7 rainbow wands
3 witches wands
1 starpower wand
2 zombie buff plushies 
6 octo…"
"1267592440090894336","Day 1: Rainbow
#KimickaPhotoADay https://t.co/GCDkujYyM6"
"1267966771002105856","@Eddie_Paul85 @CTVNews Oh boy, another brown unicorn!  Hey, do you guys count maggots when you need to sleep? How i… https://t.co/gQmN93iYpR"
"1267298048897671168","RT @JLPtalk: Democrats crackdown on peaceful protestors who want to reopen their businesses, go to beach, get a haircut...but they don’t ha…"
"1268017221269364736","WITHOUT CAMERAS, WE’D ALL BE FUCKED RIGHT NOW. 
EVERYTHING IS BEING FILMED AND THE COPS CAN’T SAVE THEMSELVES ANYMO… https://t.co/WRMWfZrcMz"
"1267977044492779520","@terfhearse a lot of people use rainbow@flag as an umbrella@one regardless if it is actually meant for it or not"
"1267617177693122560","@MenAreLikeWine_ @UN_Women The rainbow is a symbol of love and inclusivity."
"1267908173878312960","RT @foxxykang: I'm a soon-to-be-denimom of FIVE little denimalz and I did a little something to anticipate the arrival of my denikidz. Get…"
"1268017030768230400","RT @Mlusterone: The fact that South Africa youth queued on the first day of youth month to get alcohol so early in the day breaks my heart.…"
"1267647124201713664","RT @GrahamLedger: Tonight: The #Trump administration makes it clear to #governors: put down #unlawfulness. Also: Weak blue city #mayors ple…"
"1267655945850687488","RT @IcahnMountSinai: """"This study provides important evidence associating right heart strain with adverse outcomes in hospitalized patients…"
"1266117674175795200","Shizuka, my jeskai-colored kitsune fanwalker~ 
I wanted to show off her abs &lt;3 She's one of my favourites. 

#MTG… https://t.co/AcIaKBcgqD"
"1267774990876700672","@HaxShax Spanks!"
"1268016375295066112","RT @KFCBarstool: Sometimes I think explaining things in its most basic, humorous form reaches the most people and helps them understand. “B…"
"1267310874810880000","RT @mingiimx: Everyone planning to protest please watch this video, Hyram is a skincare and knows what you should do if you get mace and/or…"
"1267645570455269376","RT @DrEricDing: Very worrying for Latin America, especially Chile, Peru, and Brazil. #covid19 https://t.co/PsZUfdDfvC"
"1268001168644603904","RT @Rainbow_vt8: Try to be a rainbow in someone’s cloud. https://t.co/3kAcDlbg2X"
"1267910145733988352","RT @victoriaalxndr: While you’re expanding your anti-racist knowledge and book collection please also support Black Owned Bookstores! Many…"
"1267835097048166400","RT @TRIVIAOTR: @CharlieGileNBC PLEASE HE IS MISSINGGG HELPPPPP https://t.co/rqGn138y2V"
"1267612384497197056","With it being Pride month I know the temptation to buy the cool rainbow pattered stuff from various brands is there… https://t.co/D3tr1PHKYF"
"1267305102181896192","#BlackLivesMatter I will always stand for what is right. https://t.co/CIVzW5Xus8"
"1267940007370784768","RT @Hannde7: Clean the search RT &amp; Replies
EXO We Are One
EXO rainbow
EXO is 9
EXO Talent 
EXO Art 
EXO Vocals
EXO SuHo
EXO Lay
EXO SeHun…"
"1266537116856733696","@ChrisCuomo please get your amazing @cnn correspondent a gas mask. At least @ChrisCuomo commented that she is not p… https://t.co/EnaRYGjfEv"
"1267830242606899200","RT @alan_poirier: Hey, how's everyone enjoying the zombie apocalypse so far? #Riots2020"
"1267903418724757504","Grandma dons inflatable unicorn suit to hug her grandsons #tuesdaygoodnewsday 
https://t.co/WWD7iRdbZ4 #eilp https://t.co/o7TOJOzYwg"
"1267703559337816064","RT @ashleyn1cole: I keep seeing news anchors say """"It's unfortunate that the looters are taking attention away from the real issues"""" while t…"
"1267309755514720256","Well...🤷‍♀️🤷‍♀️
#riots2020 #protests2020 #protests #riots #CoronavirusPandemic #lockeddown #GeorgeFloydProtests… https://t.co/MFqrdwOjMG"
"1267657084624965632","RT @SaniaNishtar: Cumulatively, 7.512 million deserving families under categories-1, 2 &amp; 3 of #EhsaasEmergencyCash have withdrawn Rs. 91.61…"
"1266536608913862656","@fernalfonso Wasn't it a CNN reporter who got arrested for nothing? Who are these people? #MAGA hat wearers?"
"1267877596190121984","@unicorn__bubble @akanshas07 @jiminugh @PDPJ Their kind chose to be cops though."
"1267991621024399360","RT @PanditKatti: On popular demand, my next Jyotish live Facebook event continues the #Jobs #career decoding the career graph.  #economy #j…"
"1267651813362171904","@NYGovCuomo Any elected official who isn't calling for the 25th amendment to be invoked is playing politics with ou… https://t.co/4cY1GkJanz"
"1267935515317280768","Like a Zombie movie. But please don't forget about spreading the corona virus. #paris #Corona #COVID19… https://t.co/apaVnmLaHI"
"1267977922394152960","Rainbow doodles 
#art #digitalart #artist #digitalartist https://t.co/itkENyjqTj"
"1268008541484351488","While the celebrities are handing out money, can they buy y'all some dictionaries too?  Some of you need it.… https://t.co/rmbmZuLNLv"
"1267300199270977536","@realDonaldTrump 
Hides in a bunker like Hitler
Lies about the media being the enemy like Hitler
Claims any that op… https://t.co/vsPMeKTi0X"
"1268006426305323008","RT @punk_n_spiice: 3 correction busses are being sent to the manhattan bridge right now right now clear out everyone #nycprotests"
"1267627426986766336","There’s No End In Sight To The Zombie Economy – OpEd https://t.co/MQWQK1eKFM"
"1267990942147018752","RT @GIJobsMagazine: This special issue of Vetrepreneur® focuses on veteran business ownership, including how six veteran business owners re…"
"1267645078270435328","How coronavirus brought the world to a screaming halt https://t.co/gnRlnLNnyz #lockdown #covid19 #mobility @SCMPgraphics #dataviz"
"1267648623434661888","Have you been struggling to access your office payroll files to process salaries during this Covid-19 lock down?
Re… https://t.co/VqTHlFjAom"
"1267939516368605184","@DelphineLuneau I'm so sorry, Delphine !!💔"
"1267989517165707264","@Kevin82963968 how much amc for r evil unicorn?"
"1267286005159264256","@BillKristol @kathlee73732050 I am #Antifa because I am against the #TrumpCrimeFamily    It is as simple as that."
"1267303469293191168","Yo #Bunkerboy is really trending, imagine being the president and getting bullied by your entire nation"
"1267309240852643840","RT @DesNYDC: This is what’s happening in the Capital city of the United States right now. #dcprotests #protests2020 https://t.co/bB6jUGjqDI"
"1267600569528717312","RT @tayxuwu: @taywanism look at this rainbow happy boi supporting the gays https://t.co/knIovkbORm"
"1267788210836512768","Maybe give changing your hair to a braid a shot, if you are bored"
"1267593378520236032","RT @MrMBB333: ~Tijuana~

Thanks to my loyal viewers for sharing incredible pictures. Don’t forget to like and follow me on all social platf…"
"1267630643191730176","i did not go thru comp het for 3 years to be left out of all of these fuckiing lgbtq+ posts and be grouped in with… https://t.co/V3hwSY88um"
"1267304996741283840","antifa is a terrorist organization while white supermacist groups arent. antifa isnt even an organization... americ… https://t.co/4hxOhCuxm5"
"1267657002685251584","RT @AugustineMKChoi: We are deeply disturbed by the confluence of factors taking a disproportionate toll on communities of color: #COVID19,…"
"1267853204894765056","@Wardmaryb @Lazerblades2 @marklevinshow “Antifa isn’t an organization”
“Orange man bad”
“Biden is just overly affec… https://t.co/J04ywfJxzi"
"1267418730469957632","RT @MTGAB: Thursday June 4th we're participating at Redeye's gaming day, presenting on our business and mission, and explaining why we beli…"
"1267622253577097216","2020 is done
The Reading Rainbow host is cussing https://t.co/3cBmDhKqRD"
"1267304590250323968","RT @themisstoto: had a 1k goal today and raised $2341.26. thank you to everyone who donated!! i will post below where i donated along with…"
"1266537176449388544","Looks like they are breaking into the CNN center. 🦺🔥🌹"
"1267986749071876096","RT @textstagram_: i wanna hug you rn but you're too far"
"1267709177000071168","@lost_zanhe @UR_Ninja Unicorn rioters blocked me. I guess they got a little but hurt. Hope their fans are enjoying… https://t.co/MM7mY7mU43"
"1267818153209290752","@chlozil_ @MrSimonMount1 @oneofmany231 @zombie_nun Many young black kids in London arm themselves with knives.

Do… https://t.co/o0NUn7Ti8n"
"1267508589087854592","RT @AndrewPollackFL: President @realDonaldTrump has designated ANTIFA as a terrorist organization for rioting in our nation’s cities.

Joe…"
"1266536590719025152","@DineshDSouza @SidneyPowell1 Perhaps CNN orchestrated  it, knowing  they  could  use  the insurance  money before t… https://t.co/KyZPaYG0f5"
"1267984304916893696","RT @madsmariew: fuck you. we will never forget that you’re the 2nd deadliest police force in the nation. bullshit propaganda"
