"RegistrationNum","FileNum","Owner","heightFT","lat","lon","city","state","zip5"
1013101,"A0015711","KINGS, COUNTY OF",14.6,36.100277777778,-119.56416666667,"CORCORAN","CA","93212"
1013102,"A0015712","KINGS, COUNTY OF",14.6,35.259444444444,-119.89805555556,"LEMOORE","CA","93251"
1013103,"A0015713","KINGS, COUNTY OF",12.2,36.003611111111,-120.13027777778,"AVENAL","CA","93204"
1013104,"A0015714","KINGS, COUNTY OF",9.1,36.329166666667,-119.66555555556,"HANFORD","CA","93230"
1013105,"A0015715","KINGS, COUNTY OF",12,36.0075,-119.96,"KETTLEMAN CITY","CA","93239"
1013106,"A0015716","KINGS, COUNTY OF",6,36.003611111111,-120.13027777778,"AVENAL","CA","93204"
1013107,"A0015717","KINGS, COUNTY OF",9,36.331666666667,-119.66555555556,"HANFORD","CA","93230"
1013108,"A0015718","KINGS, COUNTY OF",6.1,36.328888888889,-119.6675,"HANFORD","CA","93230"
1013109,"A0015719","KINGS, COUNTY OF",14,35.928611111111,-120.15611111111,"AVENAL","CA","93204"
1013142,"A1054790","Bicoastal Nor Cal, LLC",49.6,39.013888888889,-122.89527777778,"LAKEPORT","CA","95435"
1013158,"A1072039","Vertical Bridge Towers, LLC",108.2,36.756111111111,-121.50277777778,"SALINAS","CA","93908"
1013173,"A1054139","Los Angeles, City of",106,34.134444444444,-118.32055555556,"LOS ANGELES","CA","90068"
1013174,"A1054140","Los Angeles, City of",71.6,33.738055555556,-118.28027777778,"SAN PEDRO","CA","90731"
1013181,"A1052115","SAN DIEGO COMMUNITY COLLEGE DISTRICT DBA KSDS",62,32.804777777778,-117.17002777778,"SAN DIEGO","CA","92111"
1013210,"A0999538","Alltel Communications Wireless, Inc.",61,37.533333333333,-120.02611111111,"MOUNT BULLION","CA","95338"
1013212,"A0078702","CHOWCHILLA, CITY OF",24,37.122777777778,-120.25888888889,"CHOWCHILLA","CA","93610"
1013213,"A0104517","CHOWCHILLA, CITY OF",18,37.104722222222,-120.26,"CHOWCHILLA","CA","93610"
1013235,"A0626540","CALIFORNIA, STATE OF",43.3,39.245833333333,-120.96555555556,"NEVADA CITY","CA","95959"
1013236,"A0626567","CALIFORNIA, STATE OF",9.1,33.926944444444,-116.85416666667,"BANNING","CA","92220"
1013238,"A0627366","CALIFORNIA, STATE OF",12.8,38.953611111111,-121.08222222222,"AUBURN","CA","95602"
1013239,"A0628351","CALIFORNIA, STATE OF",18.3,38.934722222222,-121.05361111111,"AUBURN","CA","95603"
1013240,"A0626509","CALIFORNIA, STATE OF",28.3,37.3425,-120.61527777778,"ATWATER","CA","95301"
1013241,"A0626494","CALIFORNIA, STATE OF",6.7,38.572777777778,-122.43361111111,"ANGWIN","CA","94508"
1013243,"A0626500","CALIFORNIA, STATE OF",21.9,41.492222222222,-120.55027777778,"ALTURAS","CA","96101"
1013244,"A0627143","CALIFORNIA, STATE OF",19.8,41.187222222222,-120.94444444444,"ADIN","CA","96006"
1013247,"A1031619","CCATT LLC",90.8,36.376611111111,-119.33147222222,"VISALIA","CA","93291"
1013248,"A1031618","CCATT LLC",66.1,35.897472222222,-119.24238888889,"EARLIMART","CA","93219"
1013249,"A1031617","CCATT LLC",22.3,36.361055555556,-119.047,"Woodlake","CA","93221"
1013250,"A1031616","CCATT LLC",59.7,36.537555555556,-119.42822222222,"DINUBA","CA","93618"
1013251,"A1031615","CCATT LLC",62.2,36.3135,-119.31936111111,"VISALIA","CA","93277"
1013252,"A1031614","CCATT LLC",88.7,36.200638888889,-119.38444444444,"TULARE","CA","93274"
1013253,"A1031613","CCATT LLC",67.4,36.025277777778,-119.53588888889,"CORCORAN","CA","93212"
1013254,"A1031612","CCATT LLC",61.9,36.512277777778,-119.29769444444,"CUTLER","CA","93615"
1013255,"A1031611","CCATT LLC",82,36.036805555556,-119.28613888889,"TULARE","CA","93272"
1013256,"A1031610","CCATT LLC",61.6,36.210305555556,-119.21466666667,"TULARE","CA","93274"
1013276,"A0627368","CALIFORNIA, STATE OF",19.8,38.719444444444,-120.99055555556,"SHINGLE SPRINGS","CA","95672"
1013277,"A0735793","CALIFORNIA, STATE OF",18.3,38.255861111111,-119.22566666667,"BRIDGEPORT","CA","93517"
1013278,"A0626706","CALIFORNIA, STATE OF",10.7,38.985833333333,-123.35111111111,"BOONVILLE","CA","95449"
1013280,"A0626623","CALIFORNIA, STATE OF",16.8,37.356666666667,-118.39361111111,"BISHOP","CA","93514"
1013282,"A0627141","CALIFORNIA, STATE OF",36.6,38.059166666667,-122.60416666667,"NOVATO","CA","94903"
1013294,"A0980074","BNSF Railway Co.",76.2,37.533388888889,-120.03202777778,"MOUNT BULLION","CA","95338"
1013295,"A0239170","The Burlington Northern and Santa Fe Railway Co",28,37.360277777778,-120.56888888889,"ATWATER","CA","95301"
1013297,"A0974528","BNSF Railway Co",30.5,36.101083333333,-119.55905555556,"Corcoran","CA","93212"
1013298,"A0015937","BURLINGTON NORTHERN AND SANTA FE RAILWAY COMPANY",21.3,33.8875,-117.60527777778,"CORONA","CA","92880"
1013299,"A0239173","The Burlington Northern and Santa Fe Railway Co",18.3,33.85,-117.65416666667,"SIERRA PEAK","CA","92877"
1013300,"A1041511","UNION PACIFIC RAILROAD COMPANY",94.5,40.054722222222,-122.15338888889,"GERBER","CA","96035"
1013302,"A0429538","UNION PACIFIC RAILROAD COMPANY",21.3,39.245277777778,-120.96555555556,"BANNER MOUNTIAN","CA","95959"
1013303,"A0734594","UNION PACIFIC RAILROAD COMPANY",84.1,39.364472222222,-121.69458333333,"GRIDLEY","CA","95948"
1013304,"A0567294","UNION PACIFIC RAILROAD COMPANY",67,39.716027777778,-121.83741666667,"CHICO","CA","95928"
1013305,"A0550673","UNION PACIFIC RAILROAD COMPANY",87.5,38.738,-121.30291666667,"ROSEVILLE","CA","95678"
1013306,"A0757480","UNION PACIFIC RAILROAD COMPANY",73.2,37.041111111111,-120.15411111111,"BERENDA","CA","93638"
1013307,"A0781175","UNION PACIFIC RAILROAD COMPANY",91.4,37.278305555556,-120.44883333333,"MERCED","CA","95340"
1013308,"A0550672","UNION PACIFIC RAILROAD COMPANY",12.2,37.354111111111,-121.93702777778,"SANTA CLARA","CA","95050"
1013312,"A0758186","UNION PACIFIC RAILROAD COMPANY",88.4,36.062194444444,-119.31555555556,"TIPTON","CA","93272"
1013313,"A0612253","UNION PACIFIC RAILROAD COMPANY",103.6,36.453694444444,-119.48894444444,"TRAVER","CA","93631"
1013315,"A0550671","UNION PACIFIC RAILROAD COMPANY",82.2,35.603611111111,-119.21,"FAMOSO","CA","93250"
1013320,"A0759164","UNION PACIFIC RAILROAD COMPANY",79.2,33.243277777778,-115.51091666667,"NILAND","CA","92257"
1013321,"A0429556","UNION PACIFIC RAILROAD COMPANY",48.7,33.718611111111,-116.20944444444,"INDIO","CA","92201"
1013323,"A0758187","UNION PACIFIC RAILROAD COMPANY",121.9,32.711666666667,-115.12680555556,"MIDWAY WELLS","CA","92250"
1013324,"A0429559","UNION PACIFIC RAILROAD COMPANY",51.8,32.793333333333,-115.55166666667,"EL CENTRO","CA","92243"
1013329,"A0857486","UNION PACIFIC RAILROAD COMPANY",36.6,39.8835,-120.94583333333,"QUINCY","CA","95971"
1013335,"A1013302","Crown Castle GT Company LLC",14,37.316527777778,-121.91633333333,"SAN JOSE","CA","95128"
1013339,"A1031608","CCATT LLC",18.9,33.9075,-118.35333333333,"HAWTHORNE","CA","90250"
1013340,"A1031607","CCATT LLC",20.7,34.034611111111,-118.43833333333,"LOS ANGELES","CA","90064"
1013341,"A1031606","CCATT LLC",18.6,33.961944444444,-118.32694444444,"INGLEWOOD","CA","90301"
1013342,"A1031605","CCATT LLC",18.6,33.926111111111,-118.39194444444,"EL SEGUNDO","CA","90245"
1013343,"A1031604","CCATT LLC",18.6,34.202694444444,-118.34533333333,"BURBANK","CA","91504"
1013345,"A1031603","CCATT LLC",33.2,33.926277777778,-117.25805555556,"MORENO VALLEY","CA","92553"
1013362,"A1031602","CCATT LLC",58.8,39.196833333333,-121.99786111111,"COLUSA","CA","95932"
1013364,"A1031601","CCATT LLC",68.9,39.844777777778,-122.19630555556,"CORNING","CA","96021"
1013366,"A1031600","CCATT LLC",65.5,39.712166666667,-122.00272222222,"HAMILTON","CA","95951"
1013367,"A1082416","AT&T Mobility Spectrum LLC",64.6,39.478555555556,-121.93911111111,"BUTTE CITY","CA","95920"
1013370,"A1031599","CCATT LLC",24.7,34.357055555556,-119.05805555556,"SANTA PAUL","CA","93060"
1013371,"A1031598","CCATT LLC",33.6,34.155638888889,-119.11363888889,"OXNARD","CA","93033"
1013374,"A1057690","Los Angeles SMSA Limited Partnership",32.9,34.063333333333,-117.53638888889,"ONTARIO","CA","91743"
1013387,"A0838029","MOUNT WILSON FM BROADCASTERS INC",62.4,34.249444444444,-118.45444444444,"LOS ANGELES","CA","91345"
1013388,"A0838030","MOUNT WILSON FM BROADCASTERS INC",62.4,34.248611111111,-118.45472222222,"LOS ANGELES","CA","91343"
1013389,"A0838031","MOUNT WILSON FM BROADCASTERS INC",62.4,34.249166666667,-118.45472222222,"LOS ANGELES","CA","91345"
1013390,"A0016038","MOUNT WILSON FM BROADCASTERS INC DBA = KKGO FM",67,34.229166666667,-118.06861111111,"MOUNT WILSON","CA","91001"
1013410,"A1031593","CCATT LLC",65.2,37.775833333333,-121.10619444444,"MANTECA","CA","95366"
1013423,"A1081602","New Cingular Wireless Services, Inc.",23.5,41.003611111111,-121.48225,"FALL RIVER MILLS","CA","96028"
1013427,"A1031592","CCATT LLC",31.7,33.90125,-118.22155555556,"COMPTON","CA","90220"
1013428,"A1031591","CCATT LLC",18.6,34.107777777778,-118.024,"ARCADIA","CA","91006"
1013429,"A1031590","CCATT LLC",19.5,34.084583333333,-117.54333333333,"RANCHO CUCAMONGA","CA","91739"
1013430,"A1031589","CCATT LLC",31,33.793611111111,-117.23305555556,"PERRIS","CA","92570"
1013431,"A1031588","CCATT LLC",28.3,34.195277777778,-118.36722222222,"NORTH HOLLYWOOD","CA","91606"
1013432,"A1031587","CCATT LLC",31.1,33.886972222222,-117.61891666667,"CORONA","CA","92880"
1013436,"A0626759","CALIFORNIA, STATE OF",25.6,33.166666666667,-115.49194444444,"CALIPATRIA","CA","92233"
1013437,"A0626761","CALIFORNIA, STATE OF",21.3,34.243333333333,-119.10594444444,"CAMARILLO","CA","93010"
1013438,"A0679183","CALIFORNIA, STATE OF",16.5,39.802777777778,-121.85780555556,"CHICO","CA","95926"
1013440,"A0626783","CALIFORNIA, STATE OF",29,33.984444444444,-117.6825,"CHINO","CA","91708"
1013441,"A0626784","CALIFORNIA, STATE OF",15.2,33.978333333333,-117.65527777778,"CHINO","CA","91708"
1013442,"A0626868","CALIFORNIA, STATE OF",6.1,38.036944444444,-120.41055555556,"COLUMBIA","CA","95310"
1013443,"A0626858","CALIFORNIA, STATE OF",10.7,38.036111111111,-120.41055555556,"COLUMBIA","CA","95310"
1013445,"A0626870","CALIFORNIA, STATE OF",25.6,37.996111111111,-122.07333333333,"MARTINEZ","CA","94553"
1013446,"A0626872","CALIFORNIA, STATE OF",13.1,34.236666666667,-116.23416666667,"JOSHUA TREE","CA","92252"
1013447,"A0626880","CALIFORNIA, STATE OF",7.3,34.855,-116.79388888889,"YERMO","CA","92311"
1013448,"A0627023","CALIFORNIA, STATE OF",27.4,32.813055555556,-116.91861111111,"EL CAJON","CA","92021"
1013449,"A0627024","CALIFORNIA, STATE OF",28.7,32.820055555556,-115.57055555556,"IMPERIAL","CA","92251"
1013450,"A0627369","CALIFORNIA, STATE OF",13.1,36.771111111111,-119.70138888889,"FRESNO","CA","93650"
1013451,"A0627038","CALIFORNIA, STATE OF",32,36.758055555556,-119.8275,"FRESNO","CA","93728"
1013452,"A0746975","CALIFORNIA, STATE OF",26.2,36.771666666667,-119.70075,"FRESNO","CA","93650"
1013507,"A1041471","HUGHES COMMUNICATIONS",76,37.533361111111,-120.03108333333,"MARIPOSA","CA","95338"
1013527,"A0627318","CALIFORNIA, STATE OF",10.7,36.602777777778,-118.06333333333,"LONE PINE","CA","93545"
1013528,"A0627034","CALIFORNIA, STATE OF",25.9,36.757722222222,-119.82819444444,"FRESNO","CA","93728"
1013529,"A0627043","CALIFORNIA, STATE OF",33.5,36.738333333333,-119.78527777778,"FRESNO","CA","93721"
1013530,"A0627066","CALIFORNIA, STATE OF",30.5,39.222222222222,-121.00138888889,"GRASS VALLEY","CA","95945"
1013531,"A0754193","CALIFORNIA, STATE OF",15.8,39.222805555556,-121.00119444444,"GRASS VALLEY","CA","95945"
1013532,"A0627118","CALIFORNIA, STATE OF",42.7,40.875,-121.77194444444,"BURNEY","CA","96013"
1013533,"A0078924","CALIFORNIA, STATE OF",16.8,40.542777777778,-123.19027777778,"HAYFORK","CA","96041"
1013534,"A0627122","CALIFORNIA, STATE OF",14.9,37.666666666667,-122.10805555556,"HAYWARD","CA","94580"
1013535,"A0627123","CALIFORNIA, STATE OF",10.7,34.136388888889,-117.19583333333,"SAN BERNARDINO","CA","92346"
1013538,"A0627191","CALIFORNIA, STATE OF",12.2,36.8425,-121.36333333333,"HOLLISTER","CA","95023"
1013539,"A0627309","CALIFORNIA, STATE OF",12.5,36.807222222222,-118.20472222222,"INDEPENDENCE","CA","93526"
1013540,"A0714736","CALIFORNIA, STATE OF",41.1,33.751888888889,-116.27288888889,"INDIO","CA","92211"
1013541,"A0627370","CALIFORNIA, STATE OF",14.9,34.028611111111,-118.44694444444,"LOS ANGELES","CA","90001"
1013542,"A0627064","CALIFORNIA, STATE OF",22.9,39.535277777778,-121.46666666667,"OROVILLE","CA","95966"
1013543,"A0627060","CALIFORNIA, STATE OF",25.6,34.0675,-117.61305555556,"ONTARIO","CA","91764"
1013544,"A0627055","CALIFORNIA, STATE OF",9.5,33.155555555556,-116.1675,"BORREGO SPRINGS","CA","92275"
1013545,"A0627051","CALIFORNIA, STATE OF",18.9,35.08,-118.36305555556,"TEHACHAPI","CA","93561"
1013546,"A0627041","CALIFORNIA, STATE OF",14.9,37.741944444444,-122.19722222222,"OAKLAND","CA","94601"
1013547,"A0627037","CALIFORNIA, STATE OF",14.9,37.805277777778,-122.27944444444,"OAKLAND","CA","94601"
1013550,"A0627069","CALIFORNIA, STATE OF",42.7,34.235833333333,-118.53027777778,"NORTHRIDGE","CA","91325"
1013552,"A0627343","CALIFORNIA, STATE OF",18.3,35.057472222222,-118.17202777778,"MOJAVE","CA","93501"
1013553,"A0626934","CALIFORNIA, STATE OF",13.7,36.586944444444,-121.85833333333,"MONTEREY","CA","93940"
1013554,"A0627342","CALIFORNIA, STATE OF",10.7,36.586666666667,-121.85888888889,"MONTEREY","CA","93940"
1013556,"A0627340","CALIFORNIA, STATE OF",21.9,36.761111111111,-120.38694444444,"MENDOTA","CA","93640"
1013558,"A0627336","CALIFORNIA, STATE OF",13.7,35.615833333333,-119.69388888889,"LOST HILLS","CA","93249"
1013575,"A0016258","HANFORD, CITY OF",24.4,36.33,-119.64694444444,"HANFORD","CA","93230"
1013576,"A0016259","HANFORD, CITY OF",24.4,36.329166666667,-119.64666666667,"HANFORD","CA","93230"
1013577,"A0016260","HANFORD, CITY OF",7,36.315833333333,-119.63722222222,"HANFORD","CA","93230"
1013579,"A0016262","HANFORD, CITY OF",12,36.343333333333,-119.64944444444,"HANFORD","CA","93230"
1013580,"A0016263","HANFORD, CITY OF",12,36.331944444444,-119.62888888889,"HANFORD","CA","93230"
1013606,"A0385362","Liberman Broadcasting, Inc.",82,34.284166666667,-118.47222222222,"GRANADA HILLS","CA","91344"
1013607,"A0778097","CONTRA COSTA, COUNTY OF",42.7,37.989722222222,-122.08861111111,"MARTINEZ","CA","94553"
1013617,"A0501501","KPOD, LLC",96.3,41.759444444444,-124.19222222222,"CRESCENT CITY","CA","95531"
1013679,"A0626927","CALIFORNIA, STATE OF",16.8,40.52,-122.29805555556,"REDDING","CA","96001"
1013680,"A0626926","CALIFORNIA, STATE OF",29,34.078611111111,-117.55555555556,"RANCHO CUCAMONGA","CA","91730"
1013681,"A0626924","CALIFORNIA, STATE OF",9.1,33.008333333333,-116.95694444444,"RAMONA","CA","92065"
1013682,"A0735792","CALIFORNIA, STATE OF",13.7,33.040166666667,-116.91188888889,"RAMONA","CA","92065"
1013683,"A0626916","CALIFORNIA, STATE OF",9.1,32.725,-117.24416666667,"SAN DIEGO","CA","92107"
1013684,"A0626914","CALIFORNIA, STATE OF",13.7,35.112777777778,-120.62638888889,"GROVER CITY","CA","93433"
1013686,"A0627065","CALIFORNIA, STATE OF",14.9,34.581388888889,-118.13472222222,"PALMDALE","CA","93550"
1013687,"A0627373","CALIFORNIA, STATE OF",30.5,33.7875,-117.23111111111,"PERRIS","CA","92570"
1013688,"A0627075","CALIFORNIA, STATE OF",10.7,34.138888888889,-117.22333333333,"PATTON","CA","92346"
1013689,"A0627073","CALIFORNIA, STATE OF",13.7,35.674166666667,-120.63833333333,"PASO ROBLES","CA","93446"
1013694,"A0627094","CALIFORNIA, STATE OF",22.9,33.922777777778,-117.41027777778,"RIVERSIDE","CA","92501"
1013695,"A0754195","CALIFORNIA, STATE OF",10.7,40.57575,-122.40586111111,"REDDING","CA","96001"
1013697,"A0627382","CALIFORNIA, STATE OF",21.3,38.627222222222,-121.51222222222,"SACRAMENTO","CA","94203"
1013698,"A0626730","CALIFORNIA, STATE OF",53.3,38.557222222222,-121.48138888889,"SACRAMENTO","CA","94203"
1013699,"A0626739","CALIFORNIA, STATE OF",36.6,38.192222222222,-120.67083333333,"SAN ANDREAS","CA","95249"
1013700,"A0626822","CALIFORNIA, STATE OF",21,32.756111111111,-117.19805555556,"SAN DIEGO","CA","92103"
1013701,"A0626820","CALIFORNIA, STATE OF",29,32.832777777778,-117.1275,"SAN DIEGO","CA","92123"
1013703,"A0626827","CALIFORNIA, STATE OF",41.2,32.825,-117.15972222222,"SAN DIEGO","CA","92111"
1013705,"A0912100","United States Cellular Corporation",25.3,41.483222222222,-120.54911111111,"Alturas","CA","96101"
1013732,"A0931915","SAN DIEGO, COUNTY OF",29,33.149444444444,-116.17527777778,"BANNER","CA","92004"
1013733,"A0931916","SAN DIEGO, COUNTY OF",22.9,32.813611111111,-117.03222222222,"SAN DIEGO","CA","92014"
1013735,"A0931917","SAN DIEGO, COUNTY OF",63.4,32.715833333333,-117.16527777778,"SAN DIEGO","CA","92101"
1013736,"A0931918","SAN DIEGO, COUNTY OF",14.6,32.832222222222,-117.13527777778,"SAN DIEGO","CA","92123"
1013737,"A0931919","SAN DIEGO, COUNTY OF",15,33.294444444444,-116.30805555556,"BORREGO SPRINGS","CA","92004"
1013738,"A0931920","SAN DIEGO, COUNTY OF",29,33.180833333333,-116.31888888889,"BORREGO SPRINGS","CA","92004"
1013739,"A0931921","SAN DIEGO, COUNTY OF",36.6,32.835,-117.13277777778,"SAN DIEGO","CA","92123"
1013819,"A1025415","STC Five LLC",18.3,37.362555555556,-121.94819444444,"SANTA CLARA","CA","95050"
1013821,"A0997150","PACIFIC CASCADE COMMUNICATIONS CORPORATION",139.6,40.623611111111,-122.28138888889,"REDDING","CA","96008"
1013828,"A1072048","Vertical Bridge Towers, LLC",98.8,34.118972222222,-118.39247222222,"BEVERLY HILLS","CA","90210"
1013829,"A0615960","Lazer Broadcasting Corporation",81.1,34.417777777778,-119.81916666667,"SANTA BARBARA","CA","93111"
1013830,"A0615961","Lazer Broadcasting Corporation",81.1,34.418611111111,-119.81861111111,"SANTA BARBARA","CA","93111"
1013851,"A0254023","UNITED STATES CELLULAR CORPORATION",35.1,38.964722222222,-123.66833333333,"MANCHESTER","CA","95459"
1013854,"A1082431","AT&T Mobility Spectrum LLC",56.4,37.367555555556,-120.57188888889,"ATWATER","CA","95301"
1013865,"A1031582","CCATT LLC",31.4,38.101055555556,-121.34919444444,"LODI","CA","95240"
1013885,"A1087537","Capstar Radio Operating Company",109,34.069166666667,-118.19388888889,"LOS ANGELES","CA","90032"
1013886,"A1087538","Capstar Radio Operating Company",132.9,34.069722222222,-118.19388888889,"LOS ANGELES","CA","90032"
1013887,"A1087539","Capstar Radio Operating Company",108.8,34.070277777778,-118.19361111111,"LOS ANGELES","CA","90032"
1013888,"A0999746","American Towers, LLC.",83.5,34.226416666667,-118.06691666667,"La Canada","CA","91023"
1013889,"A0999749","American Towers, LLC.",99.1,34.226583333333,-118.06652777778,"La Canada Flintridge","CA","91023"
1013890,"A1074987","American Tower, LLC",68.3,34.226416666667,-118.06658333333,"La Canada Flintridge","CA","91023"
1013891,"A1072052","Vertical Bridge Towers, LLC",104.5,37.778416666667,-121.36152777778,"TRACY","CA","95330"
1013930,"A0780450","Entravision Communications Corporation",87.8,36.464166666667,-121.29888888889,"SOLEDAD","CA","93960"
1013934,"A1076055","Ostlund,John",92.6,36.488611111111,-119.32888888889,"CUTLER","CA","93618"
1013935,"A1076056","Ostlund,John",92.6,36.488611111111,-119.3275,"CUTLER","CA","93618"
1013936,"A1076057","Ostlund,John",92.6,36.488888888889,-119.32611111111,"CUTLER","CA","93618"
1013937,"A1076058","Ostlund,John",90.6,36.489166666667,-119.32444444444,"CUTLER","CA","93618"
1013953,"A0425783","DEER CREEK BROADCASTING, LLC",68,39.710555555556,-121.78805555556,"CHICO","CA","95928"
1013954,"A0425784","DEER CREEK BROADCASTING, LLC",68,39.710555555556,-121.78888888889,"CHICO","CA","95928"
1013955,"A0425785","DEER CREEK BROADCASTING, LLC",68,39.710277777778,-121.78972222222,"CHICO","CA","95928"
1013956,"A0493406","DEER CREEK BROADCASTING, LLC",89.3,39.946111111111,-121.7225,"CHICO","CA","95973"
