"id","date_account_created","timestamp_first_active","date_first_booking","gender","age","signup_method","signup_flow","language","affiliate_channel","affiliate_provider","first_affiliate_tracked","signup_app","first_device_type","first_browser","income","job_sector","education_level","age_isBad","country_destination"
"a508ps8lab","2013-06-30",2013-06-30 15:23:16,"2013-07-03","FEMALE",39,"basic",0,"en","remarketing","google","omg","Web","Apple","Mobile Safari",40814.900216716,"Engineering","None",0,"EU"
"inmx02oemo","2013-03-11",2013-03-11 03:59:14,"2013-03-14","FEMALE",52,"basic",0,"en","sem-brand","google","omg","Web","Other","IE",118606.002533894,"Healthcare","Bachelor",1,"EU"
"x6482bbdd3","2012-08-16",2012-08-16 01:08:09,"2013-04-08","-unknown-",45,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",32850.4264917392,"IT","Highschool",0,"EU"
"dxc68xb10l","2013-11-23",2013-11-23 16:59:42,"2013-11-23","-unknown-",53,"basic",0,"en","direct","direct","linked","Web","Other","Firefox",50303.727829283,"Retail","Master",0,"EU"
"cwiywgcvt8","2013-04-29",2013-04-29 19:31:55,"2013-04-29","-unknown-",52,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",60373.6341488223,"Engineering","PhD",1,"US"
"5q3b6xpjrq","2012-11-15",2012-11-15 07:12:04,"2012-11-18","-unknown-",52,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",60062.3143399396,"IT","Highschool",1,"EU"
"wmonjlwb4e","2013-01-12",2013-01-12 06:38:30,"2013-01-12","MALE",27,"facebook",0,"en","direct","direct","product","Web","Other","IE",140895.790042472,"Engineering","PhD",0,"US"
"vtvyouoiyb","2014-05-31",2014-05-31 18:59:45,"2014-05-31","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Other","IE",-60271.2814147711,"Engineering","None",1,"US"
"hrc394jvpu","2011-11-05",2011-11-05 01:07:06,"2012-01-17","MALE",48,"basic",2,"en","direct","direct","linked","Web","Other","Firefox",55028.6881872854,"Retail","Associate",0,"EU"
"2d11kt3rhx","2012-10-28",2012-10-28 20:45:54,"2013-06-04","FEMALE",30,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",-22224.5010975194," Hospitality","PhD",0,"EU"
"zrzl98qgnp","2013-10-24",2013-10-24 21:52:09,"2013-10-25","-unknown-",52,"basic",0,"en","sem-brand","google","untracked","Web","Apple","Safari",117939.603227535," Hospitality","PhD",1,"EU"
"v7q612eb0m","2013-04-06",2013-04-06 17:57:32,"2013-04-18","MALE",40,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",-5419.23578817982,"Education","Associate",0,"EU"
"u54dnwo7wv","2014-05-28",2014-05-28 01:44:23,"2014-05-28","MALE",32,"facebook",0,"en","sem-brand","google","omg","Web","Apple","Chrome",62067.3957194984,"Healthcare","Bachelor",0,"EU"
"itjquwb227","2012-12-06",2012-12-06 18:29:29,"2013-01-14","FEMALE",35,"facebook",0,"en","direct","direct","untracked","Web","Other","Firefox",101530.092988719,"Engineering","PhD",0,"EU"
"v09lvvfi8l","2013-11-02",2013-11-02 16:12:15,"2013-11-03","-unknown-",52,"basic",0,"en","direct","direct","omg","Web","Apple","Safari",48837.2355007474,"Education","None",1,"EU"
"fqet19w2et","2014-04-27",2014-04-27 23:34:22,"2014-11-09","MALE",35,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",78076.8118502626,"Retail","Bachelor",0,"EU"
"8mds4kgorc","2013-03-29",2013-03-29 22:11:42,"2013-04-09","-unknown-",52,"basic",0,"en","sem-non-brand","google","omg","Web","Other","Chrome",77411.4537812906,"Healthcare","Bachelor",1,"EU"
"lz7s2fq5f1","2013-06-14",2013-06-14 17:35:25,"2013-06-14","FEMALE",39,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",96048.0414270846,"IT","Master",0,"US"
"xd29jbqelq","2013-09-04",2013-09-04 01:13:36,"2013-09-04","-unknown-",52,"basic",0,"en","direct","direct","omg","Web","Other","IE",-63425.2565940384,"Engineering","Bachelor",1,"EU"
"jplp7jix2r","2013-11-20",2013-11-20 20:36:36,"2013-11-21","FEMALE",31,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",100516.98773588," Hospitality","Master",0,"US"
"uqom90kdk3","2013-05-18",2013-05-18 21:29:29,"2013-07-26","FEMALE",37,"facebook",0,"en","direct","direct","untracked","Web","Apple","Chrome",106125.854421164,"Education","Master",0,"EU"
"1ym5b99169","2012-01-28",2012-01-28 21:58:30,"2012-01-29","FEMALE",31,"facebook",2,"en","direct","direct","untracked","Web","Apple","Mobile Safari",88734.4995168929,"Healthcare","PhD",0,"EU"
"av9q6gz8ch","2013-11-04",2013-11-04 07:15:52,"2013-11-29","MALE",30,"basic",0,"en","direct","direct","omg","Web","Other","Chrome",-719.48123466206,"Education","PhD",0,"EU"
"0gv9ch5lfv","2013-06-07",2013-06-07 21:37:57,"2013-06-14","MALE",44,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",-14764.418910266,"Education","Bachelor",0,"US"
"to4iaylt67","2014-06-19",2014-06-19 21:59:29,"2015-05-28","MALE",28,"facebook",25,"en","direct","direct","linked","iOS","Apple","Mobile Safari",16668.1480565675," Hospitality","None",0,"EU"
"2wt9sal2k1","2014-04-28",2014-04-28 23:41:19,"2015-02-19","FEMALE",34,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",68422.0582343552,"IT","Master",0,"US"
"oe571o1gk3","2014-05-30",2014-05-30 20:59:23,"2014-05-31","-unknown-",44,"basic",0,"en","sem-brand","google","omg","Web","Other","Firefox",106805.21779461," Hospitality","PhD",0,"US"
"fb4jg5feyd","2013-10-28",2013-10-28 03:12:53,"2013-11-05","FEMALE",36,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",13760.6283924269,"Engineering","Highschool",0,"US"
"nbsql2i3r5","2012-05-04",2012-05-04 18:00:49,"2012-05-07","-unknown-",52,"basic",0,"en","direct","direct","linked","Web","Other","IE",85543.4476231667,"Engineering","PhD",1,"EU"
"5fuauj54rd","2014-04-07",2014-04-07 10:16:21,"2014-04-07","-unknown-",52,"basic",0,"en","sem-brand","google","untracked","Web","Apple","Chrome",5496.30329071321,"IT","Associate",1,"EU"
"pwwljsyyvd","2014-04-09",2014-04-09 15:24:24,"2015-02-27","-unknown-",48,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",83944.8564671989,"Engineering","Bachelor",0,"EU"
"c58mt0ubnv","2014-01-15",2014-01-15 11:33:28,"2014-01-15","FEMALE",52,"basic",0,"en","direct","direct","linked","Web","Other","Chrome",10449.0240655927," Hospitality","None",1,"EU"
"m1g70tuelu","2014-04-27",2014-04-27 18:47:08,"2014-04-27","FEMALE",28,"basic",0,"en","sem-brand","google","omg","Web","Apple","Safari",139934.869800244,"Engineering","Master",0,"US"
"jgfwq93mev","2014-06-04",2014-06-04 06:38:22,"2014-06-05","FEMALE",26,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",11261.3674617296,"Retail","None",0,"EU"
"2gnm90z6gb","2013-10-26",2013-10-26 02:06:08,"2013-10-26","MALE",39,"basic",0,"en","direct","direct","linked","Web","Apple","Chrome",107167.306692347,"Education","Bachelor",0,"US"
"d8snsrc2fr","2013-09-26",2013-09-26 06:41:03,"2013-09-30","MALE",32,"basic",0,"en","direct","direct","linked","Web","Apple","Chrome",83320.1188923842,"Retail","Bachelor",0,"US"
"z6zx3ntcuu","2013-11-22",2013-11-22 22:11:23,"2014-06-18","FEMALE",31,"facebook",0,"en","direct","direct","untracked","Web","Other","IE",54696.4139282562,"Education","Master",0,"EU"
"sdlp1qfnua","2013-11-15",2013-11-15 21:12:43,"2014-06-07","FEMALE",25,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",-21927.882471216,"Education","Master",0,"EU"
"tahwc7maqm","2014-06-16",2014-06-16 22:25:28,"2014-06-16","MALE",54,"facebook",0,"en","direct","direct","untracked","Web","Apple","Firefox",5526.69316009209," Hospitality","Associate",0,"EU"
"1mg5efxkv8","2014-04-07",2014-04-07 23:55:31,"2014-04-22","-unknown-",52,"basic",0,"en","seo","google","linked","Web","Apple","Safari",102371.268577526," Hospitality","PhD",1,"EU"
"bsi5v6prrz","2013-11-05",2013-11-05 22:40:58,"2014-09-03","FEMALE",45,"basic",0,"en","sem-brand","google","omg","Web","Apple","Safari",160255.324658161,"Healthcare","Master",0,"EU"
"ow5pt5h5no","2013-05-03",2013-05-03 18:36:55,"2013-05-05","MALE",41,"facebook",0,"en","direct","direct","untracked","Web","Apple","Chrome",26808.2083320178," Hospitality","Master",0,"EU"
"m1gnyges5e","2013-10-28",2013-09-29 22:04:57,"2013-11-13","MALE",38,"facebook",0,"en","direct","direct","omg","Web","Apple","Mobile Safari",-57976.6394353103,"Engineering","PhD",0,"EU"
"0ndguahf2x","2012-01-22",2012-01-22 02:05:05,"2012-04-04","-unknown-",18,"basic",2,"en","direct","direct","linked","Web","Other","IE",115378.783721547,"Engineering","Bachelor",0,"EU"
"f4rcy3e0v2","2012-12-05",2012-12-05 20:34:20,"2013-11-11","-unknown-",51,"basic",0,"en","sem-brand","google","omg","Web","Apple","Firefox",96788.7382088295,"Retail","Master",0,"US"
"qudnd2dwft","2012-06-30",2012-06-30 01:11:07,"2012-08-16","MALE",18,"basic",0,"en","direct","direct","omg","Web","Other","IE",31181.3323531953,"Engineering","None",0,"EU"
"7ll2yisnkc","2014-03-26",2014-03-26 18:30:10,"2014-03-27","-unknown-",52,"basic",0,"en","direct","direct","omg","Web","Apple","Chrome",52249.4637271725,"Engineering","PhD",1,"EU"
"vazwkx6idq","2012-06-22",2012-06-22 14:30:13,"2012-06-26","-unknown-",32,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",157613.076586678,"Education","Bachelor",0,"US"
"3hzjuq4by6","2014-04-27",2014-04-27 04:50:28,"2014-11-27","MALE",24,"basic",0,"en","sem-brand","google","omg","Web","Other","IE",141858.683523274," Hospitality","PhD",0,"US"
"3nsftr74o0","2014-06-03",2014-06-03 17:58:06,"2014-06-04","-unknown-",24,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",-6738.28849006573,"IT","None",0,"EU"
"p3hx0ic33z","2013-04-09",2013-04-09 07:13:32,"2013-04-10","MALE",35,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",-25885.922081897,"Engineering","Bachelor",0,"US"
"cnyj0ifkem","2012-05-11",2012-05-11 20:46:59,"2012-05-22","FEMALE",32,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",-5429.17163258134," Hospitality","Highschool",0,"US"
"5mw59e0w1p","2013-02-22",2013-02-22 07:00:05,"2013-02-24","FEMALE",49,"basic",0,"en","sem-non-brand","google","omg","Web","Other","Firefox",53330.0903745081,"Healthcare","Highschool",0,"EU"
"2372fksxhd","2013-03-07",2013-03-07 22:40:16,"2013-05-17","FEMALE",32,"basic",0,"en","direct","direct","linked","Web","Apple","Chrome",27957.4976460805,"Retail","Associate",0,"US"
"krf9kf60n8","2013-05-12",2013-05-12 14:49:56,"2013-05-13","-unknown-",26,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",62011.7723474175," Hospitality","Bachelor",0,"EU"
"thlgsffndt","2012-08-01",2012-08-01 18:21:29,"2012-08-04","MALE",28,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",61552.0133540955,"Education","Associate",0,"EU"
"wgg7tb1yld","2014-05-28",2014-05-28 16:07:35,"2015-01-07","MALE",21,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",39552.832793333," Hospitality","Master",0,"US"
"7lx56ut0qd","2013-03-26",2013-03-26 01:42:53,"2013-03-26","-unknown-",105,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",54333.0472935554,"Engineering","PhD",0,"EU"
"hqrdere2or","2013-10-23",2013-10-23 05:06:37,"2014-01-30","FEMALE",19,"facebook",0,"en","direct","direct","untracked","Web","Apple","-unknown-",104535.92049893,"Retail","PhD",0,"US"
"df9g70je63","2014-06-06",2014-06-06 20:33:34,"2014-07-16","MALE",49,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",170847.561329752,"Healthcare","PhD",0,"US"
"ry7risd3h2","2013-03-27",2013-03-27 20:10:37,"2013-03-29","MALE",2014,"basic",0,"en","direct","direct","untracked","Web","Other","IE",-4846.6579216489,"Retail","Master",0,"EU"
"atzcmnq9wh","2012-05-13",2012-05-13 06:56:41,"2012-06-18","MALE",52,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",-54863.5079602444,"IT","Highschool",1,"EU"
"i1ig2oae28","2013-11-03",2013-11-03 06:47:04,"2013-11-11","FEMALE",28,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",-47335.6293289523,"Retail","Bachelor",0,"EU"
"ldrj0d77sx","2013-05-18",2013-05-18 18:24:21,"2013-05-21","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",69180.7426408822,"IT","None",1,"US"
"9ouah6tc30","2010-04-12",2010-04-12 23:15:34,"2010-04-12","FEMALE",104,"facebook",3,"en","other","craigslist","linked","Web","Apple","Mobile Safari",67242.3363773013,"Education","Bachelor",0,"EU"
"e0id0xpora","2014-06-25",2014-06-25 21:03:52,"2014-06-26","FEMALE",21,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",-44662.749336701," Hospitality","Bachelor",0,"EU"
"j7ysy7nczk","2014-04-02",2014-04-02 21:21:32,"2014-04-11","-unknown-",44,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",22439.2592591679," Hospitality","Master",0,"EU"
"qz4cm6c490","2013-07-28",2013-07-28 16:28:22,"2013-08-05","FEMALE",25,"facebook",0,"en","direct","direct","untracked","Web","Other","Chrome",149794.216473322," Hospitality","Bachelor",0,"US"
"56sfuzwjqa","2012-11-14",2012-11-14 21:40:09,"2012-11-28","MALE",41,"basic",0,"en","seo","google","linked","Web","Other","IE",-30620.4730442711,"IT","PhD",0,"EU"
"xckf2ca8q6","2013-12-23",2013-12-23 05:49:10,"2014-04-21","MALE",38,"facebook",0,"en","direct","direct","linked","Web","Apple","Chrome",154370.568920033,"Retail","PhD",0,"US"
"sgb9p3wr0c","2013-07-20",2013-07-20 02:02:14,"2014-07-03","MALE",34,"facebook",0,"en","sem-brand","google","omg","Web","Apple","Chrome",42378.5163574828,"Retail","PhD",0,"EU"
"kzbbfx8od5","2013-12-21",2013-12-21 13:54:01,"2013-12-26","-unknown-",105,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",88399.7211949029,"Education","Highschool",0,"EU"
"k8xxmjt10a","2012-07-28",2012-07-28 01:23:10,"2013-07-23","MALE",30,"facebook",0,"en","direct","direct","linked","Web","Apple","Safari",163251.3669177," Hospitality","Master",0,"US"
"qoaezz1xqe","2013-10-08",2013-10-08 23:21:40,"2013-10-14","-unknown-",52,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",138559.916567443,"Retail","Bachelor",1,"US"
"qzjdy6q83q","2012-07-14",2012-07-14 01:58:27,"2012-07-16","MALE",29,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",6875.66110440029,"IT","Bachelor",0,"EU"
"zap7yp8qi1","2013-07-24",2013-07-24 05:45:19,"2013-10-21","FEMALE",23,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",90835.3170857766," Hospitality","Master",0,"EU"
"xy9gg8rrpk","2014-03-21",2014-03-21 18:02:04,"2014-10-01","MALE",45,"facebook",0,"en","direct","direct","untracked","Web","Apple","Chrome",110069.904010158,"Engineering","PhD",0,"EU"
"7rh35j0t2k","2014-03-12",2014-03-12 17:11:41,"2014-10-12","FEMALE",25,"basic",25,"en","direct","direct","tracked-other","iOS","Apple","Safari",-12720.6729538728," Hospitality","Master",0,"US"
"pgzgbzjlxe","2012-01-09",2012-01-09 05:05:21,"2012-09-07","FEMALE",33,"facebook",0,"en","sem-brand","google","untracked","Web","Other","Chrome",51057.7771726157,"Healthcare","Associate",0,"EU"
"biwr6m40dx","2014-01-13",2014-01-13 14:26:27,"2014-02-16","MALE",29,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",24038.5157808727,"Engineering","Bachelor",0,"EU"
"br56iqch0g","2013-10-31",2013-10-31 15:32:52,"2014-05-05","MALE",59,"facebook",0,"en","direct","direct","untracked","Web","Apple","Firefox",95730.3762191981,"IT","Highschool",0,"EU"
"580jg1rnar","2012-04-23",2012-04-23 20:43:24,"2012-04-23","MALE",25,"facebook",3,"en","direct","direct","untracked","Web","Other","Chrome",37574.0996230294,"Education","Associate",0,"EU"
"vnt0zcf04d","2012-07-17",2012-07-17 16:09:56,"2012-07-20","FEMALE",30,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",54512.3801339514,"IT","Highschool",0,"US"
"s551p7ai5h","2012-07-05",2012-07-05 16:08:05,"2012-07-05","FEMALE",52,"basic",3,"en","sem-brand","google","omg","Web","Apple","Mobile Safari",13615.3954941783,"Healthcare","PhD",1,"US"
"6fc9gss1y5","2014-04-05",2014-04-05 17:40:27,"2014-04-05","-unknown-",52,"basic",0,"en","sem-brand","google","untracked","Web","Other","IE",-40977.2134203101,"Education","Bachelor",1,"EU"
"vvtc5f52iw","2013-05-29",2013-05-29 02:05:24,"2013-06-14","MALE",28,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",91280.9773301299,"Retail","Highschool",0,"US"
"tc3tuxp17u","2014-05-27",2014-05-27 04:51:14,"2014-05-27","-unknown-",52,"basic",0,"en","direct","direct","linked","Web","Apple","Firefox",153588.370547932," Hospitality","Master",1,"US"
"wo3mj3jvrd","2012-08-03",2012-08-03 07:59:18,"2012-08-05","MALE",39,"facebook",0,"en","direct","direct","omg","Web","Apple","Safari",47123.4169301273,"Engineering","PhD",0,"US"
"3qixfiibm7","2014-02-16",2014-02-16 17:05:15,"2014-02-17","-unknown-",52,"basic",24,"en","direct","direct","untracked","Moweb","Other","Chrome",99537.4026730083,"Education","Bachelor",1,"EU"
"xvgkmcen16","2013-06-01",2013-06-01 23:37:39,"2013-06-02","FEMALE",30,"facebook",0,"en","direct","direct","linked","Web","Apple","Chrome",25314.1129039523,"Education","None",0,"US"
"w5dbhx3q61","2012-12-21",2012-12-21 20:48:51,"2013-06-03","MALE",29,"facebook",0,"en","direct","direct","linked","Web","Apple","Mobile Safari",-13223.480583788,"Retail","Associate",0,"EU"
"v5ui4hx8lq","2013-03-28",2013-03-28 02:02:57,"2013-04-03","-unknown-",52,"basic",0,"en","sem-non-brand","google","omg","Web","Apple","Safari",12136.3923129196,"Engineering","Master",1,"US"
"2u8oybfseq","2013-06-30",2013-06-30 00:46:30,"2013-11-23","MALE",23,"facebook",0,"en","direct","direct","untracked","Web","Other","Chrome",49283.3528097,"Engineering","None",0,"EU"
"tvlabekbuw","2013-05-10",2013-05-10 20:32:57,"2013-05-11","FEMALE",40,"facebook",0,"en","sem-brand","google","omg","Web","Apple","Safari",-50076.0303613899,"Healthcare","Associate",0,"EU"
"skf692rvzh","2012-06-11",2012-06-11 08:00:11,"2012-06-17","MALE",35,"facebook",0,"en","sem-non-brand","google","linked","Web","Apple","Firefox",-92202.3137391735,"Engineering","PhD",0,"EU"
"elbvetuuh9","2014-06-19",2014-06-19 00:14:16,"2014-06-20","-unknown-",52,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",78462.6256213327,"Engineering","None",1,"EU"
"iz7m2ywfla","2013-02-13",2013-02-13 05:25:29,"2013-07-11","FEMALE",34,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",4286.52957609712,"IT","Associate",0,"US"
"srmgzg9rop","2014-05-28",2014-05-28 18:19:42,"2015-05-12","FEMALE",25,"facebook",0,"en","sem-brand","google","linked","Web","Other","Chrome",225621.854460341,"Engineering","Bachelor",0,"EU"
"qsj85w1ajr","2014-01-25",2014-01-25 23:57:46,"2014-02-09","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Other","IE",64801.2827153694,"Retail","None",0,"EU"
"08yitv7nz0","2011-09-23",2011-09-23 04:25:06,"2012-02-24","FEMALE",29,"facebook",0,"en","seo","google","untracked","Web","Apple","Safari",10508.3137144775,"IT","None",0,"EU"
"jwww892scw","2012-10-06",2012-10-06 00:48:02,"2013-07-12","MALE",36,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",90075.3449728673,"Education","Master",0,"US"
"e5b4ihulx9","2014-03-03",2014-03-03 19:48:10,"2014-03-05","MALE",50,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",11193.0124047709,"Engineering","Associate",0,"EU"
"kobvx9bffu","2013-05-07",2013-05-07 16:49:35,"2013-05-24","-unknown-",53,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",-416.373994890953,"Healthcare","None",0,"EU"
"y1kxy2lavp","2014-03-03",2014-03-03 01:32:31,"2014-03-03","FEMALE",27,"basic",0,"en","sem-brand","google","untracked","Web","Apple","Safari",19416.7968620083,"Retail","Bachelor",0,"EU"
"k12og8eses","2014-02-27",2014-02-27 09:19:39,"2014-03-20","MALE",52,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",128570.291612418,"Retail","Master",0,"EU"
"e2txlnm5go","2014-03-25",2014-03-25 09:35:48,"2014-03-25","MALE",26,"basic",24,"en","direct","direct","untracked","Moweb","Android","-unknown-",102238.203643223,"IT","PhD",0,"EU"
"nepruxfgwf","2014-02-14",2014-02-14 19:04:04,"2014-02-18","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",175026.982375482,"Healthcare","Bachelor",1,"US"
