"id","date_account_created","timestamp_first_active","date_first_booking","gender","age","signup_method","signup_flow","language","affiliate_channel","affiliate_provider","first_affiliate_tracked","signup_app","first_device_type","first_browser","income","job_sector","education_level","age_isBad","country_destination"
"4s3v4tj00o","2011-12-03",2011-12-03 01:08:56,"2011-12-04","FEMALE",24,"basic",3,"en","direct","direct","untracked","Web","Apple","Mobile Safari",21175.6132958311," Hospitality","Associate",0,"CA"
"a8esbkt6v9","2014-01-05",2014-01-05 22:28:15,"2014-09-09","FEMALE",35,"facebook",0,"en","sem-brand","google","untracked","Web","Other","IE",114479.578271644,"Engineering","Master",0,"US"
"2uofgt01uq","2014-05-16",2014-05-16 22:18:29,"2014-05-17","-unknown-",33,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",70045.2968603597," Hospitality","None",0,"ES"
"jsm7eqn7fu","2014-05-25",2014-05-25 23:25:27,"2014-05-27","-unknown-",105,"basic",0,"en","sem-brand","google","omg","Web","Apple","Chrome",90336.3000556776," Hospitality","Associate",0,"CA"
"0o5w78idph","2014-03-02",2014-03-02 07:40:24,"2014-03-02","-unknown-",51,"basic",0,"en","seo","google","linked","Web","Android","IE",-73694.1673184579,"Retail","Bachelor",1,"FR"
"7dfdl2wssz","2014-03-28",2014-03-28 07:18:32,"2014-04-01","MALE",38,"facebook",0,"en","seo","google","linked","Web","Apple","Chrome",55669.2778634735,"Healthcare","Master",0,"FR"
"a5teguvfen","2013-04-05",2013-04-05 23:53:41,"2013-04-11","MALE",25,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",121268.975131488,"Education","Master",0,"US"
"vseo6s99du","2012-10-25",2012-10-25 20:13:29,"2012-10-26","MALE",56,"facebook",0,"en","sem-non-brand","google","linked","Web","Other","IE",28572.1314762856,"Engineering","None",0,"DE"
"2kuvxqcy55","2013-10-16",2013-10-16 10:26:24,"2013-10-25","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",50552.2922044758,"Education","Highschool",1,"GB"
"2kg2b3uhys","2013-05-26",2013-05-26 15:14:22,"2013-05-29","FEMALE",48,"basic",24,"en","direct","direct","omg","Moweb","Apple","Mobile Safari",46698.4051607042,"Retail","PhD",0,"ES"
"x73sohegag","2014-06-02",2014-06-02 06:09:25,"2014-06-10","FEMALE",28,"basic",0,"en","sem-brand","google","linked","Web","Apple","Safari",-79867.6803031291," Hospitality","Master",0,"FR"
"8kfiwjorri","2014-05-29",2014-05-29 04:30:51,"2014-05-30","-unknown-",31,"basic",24,"en","direct","direct","untracked","Moweb","Apple","Mobile Safari",125417.759574916,"IT","Bachelor",0,"IT"
"9xdacat9k2","2014-03-25",2014-03-25 03:00:17,"2014-03-25","FEMALE",26,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",97522.1150132091,"Healthcare","Highschool",0,"US"
"uynasjy0sk","2012-09-29",2012-09-29 06:21:46,"2012-12-12","FEMALE",50,"facebook",0,"en","direct","direct","linked","Web","Other","IE",77130.6544914463,"Education","Associate",0,"FR"
"0pxmcoufxb","2013-06-24",2013-06-24 20:23:44,"2013-09-13","-unknown-",28,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",78099.2539188152,"Education","Associate",0,"FR"
"3ovz2cm198","2012-02-27",2012-02-27 13:14:04,"2012-03-02","FEMALE",35,"facebook",0,"en","direct","direct","omg","iOS","Apple","Safari",-54457.669856471,"Education","Associate",0,"PT"
"ya32pvouvk","2014-03-03",2014-03-03 07:39:32,"2014-03-14","MALE",40,"basic",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",44892.6481339763,"Education","None",0,"ES"
"nyf40hyjeh","2014-03-23",2014-03-23 21:35:38,"2014-03-24","MALE",26,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",106755.48420372,"Engineering","Master",0,"GB"
"77qb4y1t8l","2012-08-11",2012-08-11 21:29:51,"2012-08-11","FEMALE",40,"basic",3,"en","direct","direct","untracked","Web","Other","Chrome",119601.879147264,"Healthcare","Bachelor",0,"US"
"nulk8u903n","2013-12-30",2013-12-30 17:01:51,"2014-07-18","FEMALE",19,"basic",0,"en","direct","direct","untracked","Web","Other","IE",109621.428511395,"Healthcare","Bachelor",0,"ES"
"y9uwygonor","2012-06-28",2012-06-28 06:26:31,"2012-07-05","FEMALE",26,"basic",0,"en","sem-non-brand","google","omg","Web","Apple","Chrome",35527.8603782797,"Healthcare","None",0,"DE"
"ami2tn22f2","2013-02-24",2013-02-24 01:04:21,"2013-05-03","MALE",35,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",181291.623290055," Hospitality","Master",0,"IT"
"85ne8qa8s0","2012-04-29",2012-04-29 19:53:02,"2012-05-06","-unknown-",37,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",47178.6701285173,"Healthcare","PhD",0,"ES"
"sd3kt3rnz4","2012-02-01",2012-02-01 15:21:53,"2012-09-12","FEMALE",35,"basic",0,"en","direct","direct","untracked","Web","Other","IE",64245.5969132944,"Retail","None",0,"IT"
"v4ulps3dls","2013-11-26",2013-11-26 20:46:30,"2014-02-27","FEMALE",28,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",102682.440298386,"Healthcare","Master",0,"US"
"r5ntcvl4x6","2012-01-25",2012-01-25 17:35:23,"2012-02-12","MALE",40,"facebook",2,"en","remarketing","google","linked","Web","Other","Chrome",73049.4790967921," Hospitality","Associate",0,"US"
"3sva5kpffp","2013-07-31",2013-07-31 18:38:20,"2013-08-02","FEMALE",38,"basic",24,"en","direct","direct","untracked","Moweb","Apple","Mobile Safari",32291.1970443714," Hospitality","PhD",0,"US"
"h42zb0g03p","2012-10-18",2012-10-18 04:28:42,"2012-10-18","-unknown-",51,"basic",0,"en","direct","direct","linked","Web","Apple","Mobile Safari",93500.5932778936,"Healthcare","Bachelor",1,"US"
"84dlstd9ow","2013-07-09",2013-07-09 07:16:11,"2013-07-09","-unknown-",29,"basic",0,"en","direct","direct","linked","Web","Apple","Firefox",107908.497089446,"Education","Bachelor",0,"US"
"lamr8ssk1p","2014-03-07",2014-03-07 08:17:22,"2014-03-07","FEMALE",31,"basic",25,"en","direct","direct","untracked","iOS","Apple","Mobile Safari",163707.341267788,"Retail","Bachelor",0,"US"
"11oivkkxo4","2014-05-24",2014-05-24 02:57:23,"2014-05-24","MALE",35,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",-49148.6610389558,"Education","Master",0,"FR"
"gjkb5tdqdz","2014-02-24",2014-02-24 06:18:50,"2014-02-24","FEMALE",62,"basic",0,"en","seo","google","untracked","Web","Apple","Mobile Safari",-89581.0015749209,"IT","None",0,"GB"
"n52yxiwho1","2013-01-06",2013-01-06 20:29:36,"2013-01-26","FEMALE",33,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",38456.8023217887,"Engineering","Highschool",0,"US"
"85ck8b20x4","2014-06-19",2014-06-19 23:47:32,"2014-06-20","MALE",44,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",7089.44677076524,"Engineering","Bachelor",0,"AU"
"pu4y6lp08z","2014-03-10",2014-03-10 19:35:38,"2014-03-10","FEMALE",25,"basic",0,"en","remarketing","google","untracked","Web","Apple","Chrome",53762.4883231123,"IT","PhD",0,"US"
"r1de582psj","2013-10-15",2013-10-15 15:19:45,"2014-04-21","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",21005.5977729761," Hospitality","Master",1,"IT"
"53fd3u06so","2013-06-20",2013-06-20 12:02:54,"2013-06-20","FEMALE",24,"facebook",0,"en","direct","direct","untracked","Web","Other","Chrome",361.703025242634,"IT","None",0,"ES"
"uunhogcdbd","2014-05-18",2014-05-18 20:03:18,"2014-05-18","-unknown-",28,"basic",0,"en","sem-brand","google","omg","Web","Apple","Mobile Safari",59052.0329445956,"Retail","Bachelor",0,"IT"
"w7c8e68yir","2012-09-23",2012-09-23 20:51:44,"2012-09-23","MALE",33,"basic",3,"en","sem-brand","google","omg","Web","Apple","Safari",150312.892542694,"Healthcare","Master",0,"GB"
"x0wnemxknd","2014-04-09",2014-04-09 23:11:26,"2014-05-10","-unknown-",51,"basic",0,"en","sem-brand","google","linked","Web","Other","Chrome",82939.2731017132,"Healthcare","None",1,"US"
"pm9dx88fzk","2014-01-07",2014-01-07 21:37:51,"2014-01-07","FEMALE",28,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",107752.999767534,"Education","Bachelor",0,"US"
"3uv4vjjty3","2013-12-03",2013-12-03 06:14:41,"2013-12-04","FEMALE",34,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",92735.8245445774,"IT","Associate",0,"US"
"gxq8ex2ab3","2013-08-07",2013-08-07 22:57:02,"2014-03-21","MALE",43,"facebook",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",32146.4468682139,"Retail","None",0,"FR"
"0mrzg3g96d","2012-06-18",2012-06-18 23:55:42,"2012-06-19","-unknown-",60,"basic",3,"en","sem-non-brand","google","untracked","Web","Other","-unknown-",-9143.07752495876,"Engineering","Highschool",0,"FR"
"d9x8nyun0f","2013-06-01",2013-06-01 06:28:49,"2013-06-01","FEMALE",66,"facebook",0,"en","sem-non-brand","google","omg","Web","Other","Firefox",41147.7574047983,"Retail","Associate",0,"FR"
"wa9a9jh8ay","2014-06-13",2014-06-13 18:14:20,"2014-06-17","-unknown-",51,"basic",0,"en","direct","direct","omg","Web","Other","Chrome",-117640.455229201,"Education","Associate",1,"IT"
"hq8g9r3go5","2013-06-18",2013-06-18 16:04:11,"2013-06-23","MALE",27,"facebook",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",-31937.9033541466,"Education","Associate",0,"IT"
"nasfi1s9ip","2014-03-31",2014-03-31 08:20:37,"2014-04-01","FEMALE",29,"facebook",0,"en","direct","direct","untracked","Web","Other","Firefox",57390.5023496434,"IT","Master",0,"PT"
"65k1r9hm4z","2014-01-27",2014-01-27 00:47:21,"2014-01-28","-unknown-",26,"basic",0,"en","direct","direct","linked","Web","Other","Chrome",75904.930320035," Hospitality","Bachelor",0,"ES"
"nc42pq4upz","2014-06-15",2014-06-15 04:48:18,"2014-07-11","MALE",28,"facebook",0,"en","direct","direct","linked","Web","Other","Chrome",-25395.0079525972,"Education","Associate",0,"US"
"63e5ter65z","2013-05-29",2013-05-29 16:12:48,"2013-05-29","FEMALE",35,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",100598.400624109,"Engineering","PhD",0,"US"
"xo3g6f7yxo","2014-01-13",2014-01-13 22:43:37,"2014-01-14","FEMALE",46,"basic",0,"en","sem-brand","google","untracked","Web","Apple","Firefox",122036.249737109,"IT","Bachelor",0,"US"
"b8mcy6cvaw","2014-02-12",2014-02-12 19:53:10,"2014-02-13","MALE",40,"facebook",0,"en","sem-non-brand","google","omg","Web","Apple","Chrome",-31123.1167839618,"Education","Master",0,"US"
"w5soe5r3qt","2013-07-09",2013-07-09 17:05:01,"2013-07-24","MALE",51,"basic",0,"en","sem-non-brand","google","omg","Web","Apple","Safari",206725.355781291," Hospitality","Bachelor",1,"US"
"g86iog0085","2012-05-22",2012-05-22 02:00:04,"2012-06-01","FEMALE",51,"basic",3,"en","direct","direct","untracked","Web","Apple","Firefox",17128.6282182207,"IT","Associate",1,"FR"
"o9h5bom5w5","2014-05-06",2014-05-06 05:22:16,"2014-05-07","-unknown-",53,"basic",0,"en","sem-brand","google","omg","Web","Apple","Safari",24486.4396786998," Hospitality","Highschool",0,"NL"
"je3q27wm4s","2014-05-30",2014-05-30 22:46:12,"2014-08-26","FEMALE",34,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",-16521.9823125701,"Engineering","Highschool",0,"US"
"6tq5hi6lk1","2012-10-17",2012-10-17 00:06:09,"2013-06-07","FEMALE",26,"facebook",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",28778.6406919088,"Healthcare","Highschool",0,"AU"
"a7556ptgfw","2013-03-30",2013-03-30 05:11:09,"2013-04-03","MALE",36,"facebook",0,"en","direct","direct","untracked","Web","Apple","Chrome",1873.66762949491," Hospitality","Master",0,"ES"
"4uafzwiosg","2013-03-24",2013-03-24 02:25:06,"2013-03-24","-unknown-",52,"basic",0,"en","direct","direct","linked","Web","Apple","Mobile Safari",109819.408601888,"IT","Bachelor",0,"IT"
"vz2f758f30","2013-05-18",2013-05-18 21:56:48,"2013-05-18","-unknown-",36,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",96969.0121236318,"Healthcare","Associate",0,"IT"
"n8f00fxpav","2012-07-11",2012-07-11 21:59:11,"2012-08-03","OTHER",39,"basic",0,"en","direct","direct","linked","Web","Apple","Mobile Safari",29259.5348604907,"Engineering","Highschool",0,"NL"
"nihgmaisvr","2014-06-26",2014-06-26 02:39:32,"2015-04-21","MALE",32,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",56200.4558076283,"Retail","Associate",0,"FR"
"ewh5hzua6v","2012-06-05",2012-06-05 22:18:46,"2012-06-26","FEMALE",36,"facebook",0,"en","sem-non-brand","google","omg","Web","Other","Chrome",12261.0234938946," Hospitality","PhD",0,"US"
"zdu4s34m37","2013-06-25",2013-06-25 14:14:30,"2013-06-26","MALE",67,"facebook",0,"en","direct","direct","untracked","Web","Apple","Firefox",1996.77972008678,"Engineering","Master",0,"GB"
"bd78am299q","2013-05-23",2013-05-23 06:19:10,"2013-05-23","-unknown-",30,"basic",24,"en","direct","direct","untracked","Moweb","Other","Firefox",159705.170556659," Hospitality","Bachelor",0,"US"
"hkrq5aszvb","2013-07-02",2013-07-02 01:26:05,"2014-02-12","MALE",35,"facebook",0,"en","sem-brand","google","untracked","Web","Other","Chrome",18368.8858106061,"Education","None",0,"US"
"niwpqeloyn","2014-04-18",2014-04-18 06:27:59,"2014-04-18","FEMALE",30,"basic",0,"en","sem-brand","google","omg","Web","Other","Chrome",10141.7989553805," Hospitality","Master",0,"US"
"vqybeomcyo","2014-04-22",2014-04-22 19:11:23,"2014-04-25","FEMALE",33,"facebook",0,"en","direct","direct","linked","Web","Apple","Safari",94198.4553008364," Hospitality","Bachelor",0,"GB"
"wzouvfwcrl","2014-03-01",2014-03-01 17:25:10,"2014-03-04","MALE",60,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",-38906.4097317453,"Healthcare","Associate",0,"IT"
"gcs0w35vho","2013-01-15",2013-01-15 01:06:17,"2013-01-20","MALE",22,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",163109.408744791,"IT","PhD",0,"ES"
"jyocatc2iy","2013-09-26",2013-09-26 04:09:53,"2013-09-27","FEMALE",60,"facebook",0,"en","direct","direct","omg","Web","Other","IE",-98561.7571020069,"Retail","Associate",0,"FR"
"ozm8oflx7u","2011-11-20",2011-11-20 19:04:02,"2011-11-24","FEMALE",26,"basic",3,"en","direct","direct","omg","Web","Apple","Chrome",131055.943404208,"Healthcare","Bachelor",0,"GB"
"wzd1wmoihu","2013-10-26",2013-10-26 18:49:58,"2013-10-27","-unknown-",51,"basic",0,"en","sem-brand","google","untracked","Web","Apple","Mobile Safari",57360.1839625908,"Engineering","Master",1,"US"
"42of5kddn7","2014-02-04",2014-02-04 06:58:29,"2014-02-08","MALE",51,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",52248.0046409061,"IT","Associate",1,"IT"
"tdsfxitjfj","2014-05-19",2014-05-19 00:28:02,"2014-05-19","-unknown-",51,"basic",0,"en","direct","direct","tracked-other","Web","Apple","Safari",152880.973057696,"Education","Bachelor",1,"FR"
"e0fvayauh0","2014-03-15",2014-03-15 23:33:54,"2014-03-20","FEMALE",33,"basic",0,"en","direct","direct","linked","Web","Other","Chrome",53565.5800589972,"IT","Master",0,"FR"
"9sjl8uvkce","2013-05-22",2013-05-22 04:37:34,"2013-05-28","MALE",45,"facebook",0,"en","direct","direct","linked","Web","Apple","Firefox",-2863.30726186449,"IT","Master",0,"DE"
"zrmqb6fixe","2014-01-24",2014-01-24 03:30:03,"2014-02-13","FEMALE",36,"basic",0,"en","direct","direct","linked","Web","Other","Chrome",-32506.6444709009,"Engineering","Master",0,"ES"
"urqe22r1jh","2014-06-16",2014-06-16 17:22:32,"2014-06-16","FEMALE",38,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",124686.191981418," Hospitality","PhD",0,"US"
"roafbw01fe","2012-09-11",2012-09-11 05:04:59,"2013-01-19","FEMALE",38,"facebook",0,"en","direct","direct","linked","Web","Apple","Chrome",-2632.20941708499," Hospitality","Bachelor",0,"US"
"w9hjx1x9ee","2012-03-19",2012-03-19 19:42:47,"2012-11-25","MALE",28,"facebook",0,"en","direct","direct","linked","Web","Apple","Safari",157711.239501327,"Healthcare","Master",0,"GB"
"7wd91rw5g4","2013-11-29",2013-11-29 17:17:37,"2013-11-29","-unknown-",51,"basic",0,"en","sem-brand","google","omg","Web","Apple","Safari",36758.012511456,"Healthcare","None",1,"FR"
"cm6dspwlzs","2013-08-02",2013-08-02 00:33:30,"2013-08-03","MALE",32,"facebook",0,"en","direct","direct","linked","Web","Other","Chrome",48855.0777167431," Hospitality","None",0,"US"
"o2jz8nsjn5","2014-01-08",2014-01-08 06:50:38,"2014-01-14","MALE",57,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",-14698.0959006871,"Healthcare","Master",0,"FR"
"u0cvxuzb7m","2012-05-02",2012-05-02 19:04:26,"2012-05-03","-unknown-",51,"basic",0,"en","sem-non-brand","google","omg","Web","Other","Firefox",19343.9670817363,"Healthcare","PhD",1,"US"
"ucr8vqqkph","2013-10-13",2013-10-13 18:49:21,"2014-09-03","FEMALE",28,"facebook",0,"en","seo","google","untracked","Web","Apple","Chrome",164855.954332536,"Retail","PhD",0,"GB"
"ccwsf97ecu","2013-06-04",2013-06-04 05:36:59,"2013-12-07","FEMALE",26,"facebook",0,"en","direct","direct","linked","Web","Other","Chrome",64893.0846391594,"Engineering","Associate",0,"US"
"xa16sy9dci","2012-03-04",2012-03-04 07:34:50,"2012-05-21","FEMALE",2014,"facebook",0,"en","sem-non-brand","google","untracked","Web","Apple","Safari",9226.25819585491,"Healthcare","PhD",0,"DE"
"oq7n4ryu5d","2013-07-20",2013-07-20 16:48:40,"2013-07-20","FEMALE",30,"facebook",0,"en","direct","direct","untracked","Web","Apple","Firefox",105569.452387933,"Engineering","PhD",0,"US"
"8xta0kta3x","2013-03-21",2013-03-21 21:45:42,"2013-03-23","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",26989.3587716976,"IT","Associate",1,"FR"
"edch0o79jz","2014-05-20",2014-05-20 03:48:35,"2014-05-22","-unknown-",51,"basic",0,"en","direct","direct","omg","Web","Apple","Safari",92052.9106422443,"IT","Highschool",1,"US"
"a8wye01xok","2013-08-15",2013-08-15 01:26:21,"2013-08-16","MALE",73,"basic",0,"en","sem-non-brand","google","omg","Web","Apple","Firefox",40938.916314517,"IT","Highschool",0,"DE"
"ylhoa8ofga","2013-04-04",2013-04-04 23:47:36,"2013-04-05","-unknown-",51,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",119255.529373897,"Retail","Bachelor",1,"US"
"qc5p4ln5a1","2013-08-07",2013-08-07 09:33:51,"2013-08-07","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",8582.58675259326,"Education","Bachelor",1,"FR"
"rd5kss056q","2014-04-23",2014-04-23 20:28:03,"2014-04-24","-unknown-",37,"basic",0,"en","sem-brand","google","omg","Web","Apple","Chrome",77078.460199422," Hospitality","Highschool",0,"US"
"r76tjc0kh7","2012-09-03",2012-09-03 23:26:27,"2012-09-17","FEMALE",51,"basic",3,"en","direct","direct","linked","Web","Apple","Safari",-123501.298783475,"Engineering","Associate",1,"NL"
"ryc9y7ah3q","2012-03-23",2012-03-23 23:07:54,"2012-03-23","MALE",36,"facebook",0,"en","direct","direct","linked","Web","Apple","Chrome",100092.5983532,"Engineering","PhD",0,"US"
"axsrl5kxx5","2014-06-16",2014-06-16 01:24:44,"2014-06-16","-unknown-",19,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",60875.7785054941,"IT","Master",0,"FR"
"dr56b1wb08","2012-06-19",2012-06-19 05:55:35,"2012-06-26","FEMALE",44,"facebook",0,"en","sem-non-brand","google","omg","Web","Other","Chrome",188533.833882309," Hospitality","PhD",0,"US"
"lzepw71rfb","2012-05-24",2012-05-24 02:37:41,"2012-05-24","MALE",37,"basic",3,"en","direct","direct","untracked","Web","Apple","Firefox",23557.1175532589,"Retail","Associate",0,"IT"
"ivid68vegp","2011-07-24",2011-07-24 11:53:20,"2011-07-27","MALE",28,"facebook",2,"en","direct","direct","linked","Web","Apple","Safari",107817.800544052,"Education","PhD",0,"DE"
"d7s4puyznb","2012-08-21",2012-08-21 03:44:15,"2013-04-12","FEMALE",36,"basic",0,"en","direct","direct","linked","Web","Apple","Mobile Safari",103717.238567668,"Engineering","PhD",0,"US"
"yu3romys60","2014-05-09",2014-05-09 19:32:19,"2014-05-16","MALE",85,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",95969.8425677245,"Healthcare","PhD",0,"US"
"apcoq4iegq","2012-06-09",2012-06-09 20:43:09,"2012-06-13","FEMALE",28,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",-14292.5101334296,"Healthcare","Bachelor",0,"US"
"vb2l91d30n","2014-06-28",2014-06-28 06:04:45,"2014-06-30","FEMALE",22,"facebook",0,"en","direct","direct","omg","Web","Apple","Safari",123673.064255313," Hospitality","Bachelor",0,"US"
